!	9
Ipesus	24
Ipikuri	1
Ipinitus	1
Ipraim	1
Ir	1
Irastus	2
Isai	5
Isak	20
Isakar	1
Isau	5
Isibil	1
Isiu	14
Iskariut	10
Israil	94
Israit	1
Italia	5
Itiupia	5
Ituria	1
Iubang	2
Iuten	2
Ja'at	35
Jaga'	17
Jaka	2
Jaka'	2
Jakan	1
Jaki	1
Jam	1
Jamberis	2
Janan	14
Janga	1
Janis	2
Jaʹat	1
Je	2
Jela'	2
Jelai	1
Jiga	1
Jinan	5
Jnu	1
Jum	2
Ka'	29
Kado'	86
Kadoʹ	1
Kain	4
Kaisar	34
Kaisaria	22
Kana	4
Kanaan	3
Kanan	10
Kandake	1
Kapadukia	2
Kapernaum	17
Kapus	1
Kaput	1
Kar	1
Kasdim	1
Kasip	1
Kata	1
Katuk	195
Kauda	1
Kaya	1
Kaya'	1
Kayapas	9
Ke	27
Ke'ristus	1
Kebaya'	3
Kecet	1
Kedalem	2
Kedau	1
Kedi'ut	5
Kedua	2
Keiui	1
Keiunan	1
Kelampit	1
Kelap	6
Kelayan	2
Kelema	1
Kelikia	1
Kelimin	1
Keline'	62
Kelineʹ	1
Kelo'	2
Keludia	1
Keludius	3
Kelunan	100
Kelupas	2
Kempau	1
Kempi	26
Kena	28
Kenahan	2
Kenai	52
Kenan	2
Kengkeria	2
Kenidus	1
Keniga	28
Keno	3
Kenstus	1
Kentau	6
Kenuen	16
Kenyarem	3
Kerahan	1
Keriskis	1
Kerisms	1
Kerispus	3
Keristin	7
Keristus	682
Keriti	8
Kerubin	1
Keta	1
Ketai	42
Ketal	1
Ketelu	1
Keto'	35
Ki'an	1
Kidi	7
Kidrun	1
Kiho'	8
Kilikia	7
Kimet	11
Kina	64
Kini	2
Kipas	1
Kirini	7
Kirinius	1
Kis	1
Kitap	215
Kius	1
Ko	1
Ko'	76
Koʹ	2
Ku'un	41
Kua	1
Kua'	20
Kuaa'	1
Kuatus	1
Kuaʹ	1
Kuda'	40
Kuko'	4
Kuli	2
Kuluse	1
Kumpin	142
Kun	693
Kuo	1
Kurak	1
Kurasim	2
Kurban	2
Kurintus	11
Kurnilius	15
Kus	1
Kusa	1
Kusam	1
La'	1
La'a	40
La'an	1
La'u	3
Laho	11
Laia	1
Laja	34
Laki	102
Lakt	1
Lamek	1
Lamut	4
Lan	131
Langit	1
Lapa	7
Lasan	2
Lasarus	23
Lasia	1
Laso'	1
Lata	2
Lata'	22
Lataʹ	2
Latin	1
Layen	1
Lcpa	1
Lema	4
Lemalai	1
Lemalo	1
Lemame'	10
Lematai	8
Lemejo	1
Lemeka	1
Lemeli	1
Lemika'	2
Lemuto	25
Lemuto-uto	1
Lemutu	4
Lencau	1
Lepa	284
Lepau	3
Lepek	1
Lepo'	20
Lesau	2
Leto	11
Liang	1
Libia	2
Libut	1
Lida	3
Lidia	3
Ligit	1
Likia	1
Likunia	2
Lingu	1
Linus	1
Lisanias	1
Lisias	4
Listera	6
Liwai	2
Liwi	22
Lu'ung	1
Ludikia	7
Luha'	18
Luis	1
Lukas	3
Lukius	2
Luneung	1
Lunto'	1
Lut	5
M	1
MLan	1
Ma'at	1
Mabe'	1
Madalina	12
Mading	1
Madung	9
Magadan	1
Maget	2
Maguk	1
Mahan	3
Mahat	1
Mahe'	1
Mahing	1
Maho'	1
Mahung	2
Majan	17
Majau	1
Makang	1
Makedunia	26
Makisidik	13
Mala'	9
Malai	2
Malalil	1
Malan	4
Malap	3
Maleki	2
Malekus	1
Malia	1
Malta	1
Man	45
Mana	1
Manan	4
Manase	3
Manasun	1
Maranata	1
Mariam	79
Markus	10
Marta	18
Marung	1
Mas	1
Masa'	41
Masir	36
Masmur	7
Mata	4
Matai	5
Matan	2
Matat	1
Matata	1
Matatia	2
Matias	2
Matius	7
Matu	1
Mayo	2
Mayur	1
Me	9
Meba	1
Mecuk	1
Media	1
Meein	1
Mego'	2
Mejo	3
Meka	1
Mela	1
Melai	3
Mele	26
Melikat	7
Mempam	4
Menahem	1
Mencam	7
Mencat	1
Menco	4
Meneit	1
Menga'	1
Mengin	2
Mentam	2
Menting	4
Mentung	30
Mepit	1
Mepo	1
Mesau	2
Mese'	2
Mesias	2
Mesik	2
Mesuputami	2
Mete'	1
Meto	1
Meto'	1
Metusalah	1
Mi'a	7
Mi'i	1
Miat	6
Miba	1
Mida	1
Midan	15
Midian	1
Mihau	1
Mikal	3
Mile	1
Militus	4
Mina	1
Mingku	7
Mira	1
Misia	2
Mita	2
Mitilini	1
Miʹa	1
Mo'	710
Moʹ	11
Mpau	9
Mpi	12
Mpun	196
Mu'	1
Mu'o	15
Muat	1
Muau	1
Mudip	9
Mudo'	1
Mudung	17
Muhang	1
Muhe'	1
Muluk	1
Mung	215
Muno	1
Musa	176
Na	3
Na'	155
Na'at	45
Na'kini	92
Na'un	28
Na'un'	1
Naaman	1
Nagai	1
Nahum	1
Nahur	1
Nai	175
Nain	1
Nakau	3
Nakilus	1
Nange	4
Napek	2
Naptali	3
Napulis	1
Nasa'	1
Nasarani	1
Nasarit	30
Nasun	3
Natan	1
Natanil	6
Naten	2
Nawai	48
Naʹ	3
Naʹat	1
Naʹkini	1
Nco	2
Nekejeng	3
Nekena	1
Nem	3
Nemo	1
Nempam	1
Neng	151
Nengangan	1
Nengayet	13
Nengen	1
Neo	3
Nepecau	1
Nepeng	1
Neri	1
Nesek	1
Nesen	5
Ngadai	1
Ngadan	7
Ngaha'	1
Ngahu	2
Ngajan	19
Ngalan	1
Ngalang	2
Ngan	545
Ngasa	3
Ngasing	1
Ngayang	1
Ngcrada	1
Ngebahat	1
Ngeco'	1
Ngelan	3
Ngelapen	1
Ngelengap	2
Ngelidung	1
Ngeliha'	1
Ngeline'	6
Ngentau	2
Ngepakat	1
Ngerada	1
Ngeregen	1
Ngeringa	16
Ngetawai	1
Ngetisen	1
Ngihen	1
Ngimet	5
Ngkang	2
Ngki	1
Ngkin	5
Ngun	1
Nikanur	1
Nikudimus	6
Nikulaus	3
Nikupulis	1
Nimpa	1
Niniwe	3
Nirius	1
Nisep	1
Nuat	1
Nubo	3
Nudep	1
Nugen	2
Nuh	10
Nuyan	3
Nyahe'	1
Nyahul	1
Nyahut	63
Nyalet	2
Nyaliu	1
Nyangan	2
Nyangkit	1
Nyara	1
Nyat	4
Nyekang	1
Nyelaho	1
Nyelama	6
Nyelarai	3
Nyelem	1
Nyeluman	2
Nyelumuk	1
Nyemamet	1
Nyeng	6
Nyepule'	2
Nyi'an	1
Nyingan	3
Nyua'	6
Nyurat	10
O	2
OKo'	1
Oaha'	1
Oalau	2
Oamsik	1
Ourkas	1
Pa	10
Pa'	1
Pa'a'	1
Pa'it	1
Pabe'	18
Pada	3
Padai	2
Padung	1
Paget	1
Pahe'	2
Pahu	1
Pala'	39
Palai	4
Palan	104
Palaʹ	1
Pali	3
Palik	1
Paluhas	1
Palup	2
Pamen	4
Pamenas	1
Pamo'	1
Pampilia	5
Panuil	1
Papus	2
Paren	11
Pareng	1
Paris	3
Parkius	1
Partia	1
Pasa	1
Pasak	5
Paska	39
Paso	1
Pat	7
Patai	7
Patara	1
Patek	1
Patilus	1
Patmus	1
Paulos	1
Paultis	1
Paulus	285
Pawang	4
Pebeli	1
Pebetep	1
Peda'am	1
Pedemun	1
Pedena'	1
Pedenga	1
Pegamus	2
Pegawa	13
Pegawa'	1
Pegayeng	1
Pehareng	1
Peheka	1
Pehetep	3
Pekalai	1
Pekatuk	3
Pekece	2
Pekena	2
Pekena'	3
Pekese'	1
Pekesiho'	1
Pekimet	14
Pekina	269
Pekinai	1
Pekini	60
Pekitia	1
Pektmet	1
Pektna	1
Pekua'	3
Pekutat	2
Pelapa	9
Pelase'	1
Pelek	1
Pelenteng	1
Peleto'	5
Peleto'-leto'	2
Peligun	1
Peluha'	4
Pempau	9
Pempun	1
Pemung	8
Pemuyan	8
Penadan	1
Penaru	2
Penawai	2
Pencai	2
Penco	224
Penelit	1
Peneneng	1
Pengalai	1
Pengaren	1
Pengebio'	91
Pengeco'	1
Pengedena'	1
Pengekado'	3
Pengekaya'	1
Pengeku'o	4
Pengelan	5
Pengelata'	1
Pengelepa	1
Pengelesau	9
Pengemala'	2
Pengencai	1
Pengenyat	4
Penguba'	4
Pengudip	1
Pengulo'	1
Penguman	5
Peniga	2
Penik	1
Penisen	1
Penisia	4
Pentakusta	3
Penteng	1
Penuyen	1
Penyahe'	2
Penyala'	4
Penyukat	16
Pepit	1
Pepo	1
Pera	1
Pererus	1
Perga	3
Perigia	3
Perira'	1
Perisi	102
Periskila	6
Persis	1
Pesata'	1
Pesau	1
Pesulo	1
Pet	4
Petangen	1
Petasak	1
Petatek	1
Petawai	12
Petelit	3
Petem	7
Peteneng	2
Petengen	2
Petenup	6
Peterus	244
Petubo	4
Petuho	1
Petulat	1
Petuoo	1
Petutui	1
Pibi	2
Pigelus	1
Piladipia	2
Pilatus	81
Pilik	12
Pilimun	2
Pilipi	7
Pilipus	42
Pilitus	1
Pilugus	1
Pinca'	4
Pipa	1
Piraun	6
Pirus	1
Pisidia	4
Pisiu	3
Pistus	18
Pit	7
Pu'un	3
Pubelius	1
Pubit	1
Pubo	1
Pudip	5
Pudis	1
Puhelius	1
Puk	1
Puke	2
Puko'	1
Pukurus	1
Pula	1
Pulang	6
Pulo'	7
Pun	3
Puntius	3
Puntus	3
Purat	1
Pute'	1
Putiuli	1
Puto	2
Putunatus	1
Puyan	74
Rabi	1
Rabiam	2
Rabil	1
Rahu	1
Rakap	5
Rakil	1
Ram	2
Rama	1
Ran	1
Rebika	2
Regium	1
Repan	1
Rio'	1
Risa	1
Ro'	1
Rubin	1
Rude	1
Rudus	1
Rum	40
Rupus	2
Rut	1
Ruti	9
Sa'e	2
Sa'kius	1
Saduk	2
Sahe'	3
Saheʹ	1
Sakaria	22
Sakit	3
Sakius	4
Sala'	5
Salah	1
Salam	23
Salamis	1
Saleng	1
Salet	3
Salim	3
Saliu	1
Salmun	3
Salmune	1
Saltil	1
Salume	2
Samaria	24
Samsun	1
Samuil	3
Samus	1
Samutake	1
San	1
Sangan	5
Sanget	4
Sangkit	5
Sap	2
Sapat	1
Sapdi	11
Sapira	2
Sara	5
Sardis	3
Saripat	1
Saruk	1
Sarun	1
Satil	2
Sau	6
SauL	1
Saui	1
Saul	45
Sawan	2
Se'	62
Sebelang	1
Sebi'en	1
Sebulun	3
Sedadu	1
Sedep	1
Seduki	17
Sekiwa	3
Sekundus	1
Selaho	1
Selama	1
Selawan	5
Seleket	4
Selu	6
Selukia	1
Selum	1
Sem	1
Semamet	2
Sematu	6
Semirna	2
Sen	18
Sengim	1
Senteng	14
Sepa	1
Sepaniul	2
Sepo'	1
Serah	1
Sereket	2
Serema	4
Serengan	4
Sergius	1
Seripa	1
Seru-babil	3
Set	1
Sete'	1
Si'au	28
Sidun	12
Siho'	1
Sikar	1
Sikim	2
Silas	22
Siluam	3
Silung	7
Simai	1
Simiun	12
Simun	86
Sina	1
Sinai	4
Sinas	1
Singket	43
Siniun	1
Sintiki	1
Sio	92
Siperus	8
Sirakusa	1
Siria	11
Sitan	47
Sitinia	1
Siun	7
Sius	3
Stakis	1
Stipanus	27
Stlas	1
Stngket	1
Stuiki	1
Sua'	1
Suanus	1
Sudum	10
Sufo	1
Suhe'	1
Suio	3
Suk	1
Suka'	1
Sukat	10
Sukung	1
Suliman	13
Sulo	359
Sungai	1
Supatar	1
Supe'	1
Surat	8
Surga	1
Susana	1
Susipatar	1
Sustenis	1
Sustents	1
Ta	7
Ta'an	1
Tabita	2
Tadan	5
Tading	2
Tadius	2
Taga	2
Taha'	16
Tahita	1
Tai	280
Tajen	3
Takau	1
Taket	2
Takut	4
Talan	21
Talita	1
Tamar	1
Tana'	4
Tangen	2
Tarsus	5
Tat	1
Tatira	4
Tau	133
Tda	3
Tebelum	4
Teco'	1
Teeu	1
Tego	1
Tego'	175
Tegoʹ	1
Teka'	4
Tekahing	4
Tekep	70
Tekepip	1
Tekinco	1
Telese'	1
Teliling	1
Telinga	1
Telit	6
Telu	12
Temahat	1
Temame'	1
Tempa	2
Ten	1
Teneng	5
Tengeca	2
Tengen	2
Tenup	1
Tepa	3
Tepun	3
Terah	1
Terakunitis	1
Teripina	1
Teripusa	1
Tertius	1
Tertulus	3
Teruas	6
Terupimus	4
Tesalunika	7
Teto	3
Thrahim	1
Ti	2
Tiberias	2
Tiberius	1
Tidas	1
Tiem	1
Tiga	155
Tiherias	1
Tikikus	6
Timius	1
Timun	1
Timutius	35
Tinen	2
Tira'	17
Tiranus	1
Tirus	13
Tisakinika	1
Tisalunika	2
Tisen	79
Titius	1
Titus	19
Tiupilus	3
Tiwet	1
Tjban	1
Tkem	6
Tlu	1
Tna	2
Tni	9
To	1
To'	20
Tpesus	1
Tskariut	1
Tu'a	36
Tudep	4
Tugen	2
Tuhan	1381
Tuhan'	1
Tuhanleina	1
Tuhun	2
Tuiemais	1
Tujo'	4
Tuka'	1
Tuket	2
Tuman	141
Tumas	12
Tuno'	1
Tunuk	2
Tupe	1
Tutian	1
Tuyang	4
Tuyen	1
U	1
U'o	241
Uba'	28
Uban	105
Ubanus	1
Ubit	3
Udip	31
Udu	1
Ue'	3
Uenga	1
Uh	1
Uhan	2
Uia	2
Ujan	1
Ujo'	1
Uko'	17
Ukum	14
Ula'	5
Ulimpas	1
Ulu	6
Uma	1
Uma'	102
Uman	6
Umiga	3
Un	2152
Un'	3
Uni	1
Unike	1
Unisimus	3
Unisipurus	3
Uraa'	1
Uri	2
Uria	1
Usa	4
Use	2
Usen	1
Usia	2
Utikus	1
Utung	2
Uu	1
Uyan	9
Uyat	1
Uʹo	5
Xiga	1
Y'ahudi	1
Y'erusaitni	1
Yahuda	5
Yahudi	456
Yahudt	1
Yairus	8
Yakup	69
Yana	1
Yardin	15
Yarit	1
Yasun	5
Yaya	212
Yekunia	2
Yeremia	3
Yeriko	5
Yerusalem	1
Yerusalim	155
Yesaya	25
Yesus	2142
Yesusdina	1
Yrcsus	1
Yuana	3
Yuda	1
Yudas	54
Yudia	49
Yuil	2
Yulia	1
Yulius	2
Yunan	1
Yunias	1
Yunus	9
Yupe	14
Yurakulun	1
Yuram	2
Yurim	1
Yusa	1
Yusak	1
Yusapat	2
Yusia	2
Yusik	1
Yusis	3
Yustus	3
Yusua	2
Yusup	65
Yutam	2
a	482
a'ang	5
a'ut	1
aba	13
abak	3
abe	1
abe'	2336
abef	1
aber	4
abey	1
abeʹ	24
abi	1
abu	10
abun	26
abung	22
adam	1
adan	18
adanpengaren	1
ade'	44
adet	271
adina	1
ading	294
ading'o	1
adingf	1
adung	1
aeling	2
aget	2
aha'	21
ahang	252
ahe'	597
ahi'	1
ahit	7
ahung	1
aia'	1
aiek	1
ainin	1
aio	1
ajak	16
ajau	19
ajun	1
aka	1
akang	3
ake'	1629
ake'bangen	1
ake'ia	1
aken	6
akey	2
akeʹ	14
akik	2
aking	3
akung	1
ala	13
ala'	596
ala'udip	1
alabasta	2
alay	1
alaʹ	6
ale'	31
alem	41
alet	4
alo	7
alo'	2
alut	59
amai	204
amak	1
ame'	420
ameng	12
amey	1
ameʹ	2
amia	1
amin	477
amiri	1
ampang	9
ampe'	5
ampit	17
amtn	1
amung	2
an	2
anak	583
anang	10
ang	1
angau	1
anggur	69
angko'	2
angkung	1
anit	21
ano	2
anuk	1
anum	1
anun	239
anyam	3
apa'	25
apai	1
apan	589
apau	4
apaʹ	1
ape'	21
apet	12
apik	1
apm	1
arae'	1
arang	1
arap	1
are	1361
are'	2
aren	2
arrie'	1
aru	1
asai	1
asam	21
asat	30
ase'	1
asep	3
asin	2
asing	2
asu	11
at	1
ata	33
atae'	1
atai	1
atang	2
atek	472
ateng	2
ato	32
atuk	46
atung	3
au	1
awa'	6
awai	7
awang	155
awe	1
aya	15
ayau	5
ayen	231
ayo	12
ayu	1
bUa'	16
ba'	8
ba'an	901
ba'i	11
ba'in	5
ba'o'	15
babak	13
baca	34
bada	2
bada'	900
badaf	1
badang	1
badar	1
badaʹ	9
baha	6
baha'	2
bahan	21
bahat	22
bahi	36
bahing	34
bahiu	45
baho'	1
baka	1
bake	1
bala	20
balang	12
bali	223
baling	1
balo'	15
balu	45
bampa	11
ban	1565
bang	380
banga	1
bangcn	1
bangct	1
bangen	117
banget	52
bango'	1
banit	29
bao	1
baran	8
bareng	9
bareng-areng	1
bari	1
basa'	1
bat	1
batang	7
batek	13
batis	23
batu	138
batuk	10
batung	1
bau	1
bawa	8
bawang	5
baya	1
baya'	968
bayar	1
bayaʹ	12
bayet	1
baʹan	9
be	5
beie'	1
bek	2
beka	23
beka'	4
bekai	3
bekan	1
bekayen	13
bekelau	17
bekilet	5
bekiluk	1
belahu	1
belanyat	6
belanyet	1
belase	2
belaso'	7
belatak	1
belatu	1
belau	8
beleka'	13
beli	13
beli'au	4
belian	10
beliau	1
belinga	4
belirane	1
belirang	3
belua'	40
beluaʹ	1
belubung	3
beluko	2
beluluk	1
bena'a	1
bene'	37
beran	1
berang	3
berawen	1
bere	6
beringa	1
berit	9
berua	106
besai	1
bese	17
beso	15
besun	2
besut	5
betc'	1
bete'	104
betef	1
betep	7
beter	1
beteʹ	3
beto	15
betu'en	18
bi'en	5
biai	1
bihe	3
bija'	1
bika'	3
bila	5
bileng	4
bimpin	2
binga'	2
bino	4
bio	1
bio'	587
bior	1
bioʹ	6
bireng	1
bisau	23
bisin	2
bnlan	1
bu'an	56
bu'et	1
bu'in	19
bua'	78
buang	1
buat	4
buau	2
bubo	3
buda'	4
buding	1
buha'	17
buhan	15
buhc'	4
buhe	3
buhe'	123
buiak	1
buien	2
buk	514
buken	3
buku	4
bulan	34
bulcn	1
bule'	1
bulen	47
buleng	1
buling	3
bulo'	1
bulu	6
bung	1
buno'	45
bunoʹ	1
bunut	8
bura	6
bura'	1
burau	1
busak	1
busc'	2
buse'	16
busek	8
busung	3
buta'	50
butaʹ	2
bute	9
butun	1
buʹet	1
ca	2572
ca'	42
can	2
cap	14
caʹ	1
ccn	1
ce'	181
cem	229
cen	1504
cen'	1
ceng	24
cengabak	1
cenganak	491
ceni	1
co'	132
co'neng	1
coʹ	4
cuk	529
da'am	40
da'an	20
da'ani	1
daSem	1
daa	1
dadem	3
dado'	50
dae	1
daem	1
daha'	89
dahaʹ	1
daicm	1
dakep	40
dalam	2
dalau	362
dalcm	7
dale	59
dalem	1250
daleni	2
dan	1
dancun	4
daneun	1
dapit	16
daram	2
daru	3
data	1
datau	1
dati	2
dau	3205
daya	6
dayo	34
dayung	4
de	1343
deina	1
deki'it	21
deliba	1
dema	116
demanai	25
demeng	1
dena'	47
denga	135
dengen	6
dengkep	31
depa	4
deram	5
deta'u	122
detaʹu	1
detem	13
di	177
di'ang	2
dia	6
dia'	4086
diaJ	1
diaf	2
diar	3
diaʹ	53
didai	83
didi	1
diki'it	3
dina	1004
dinar	5
dini	195
dipa	27
disc'	1
dise'	175
diseʹ	1
dma	1
dta'	4
dtna	1
du	1
du'ai	3
dua	625
dudo	18
duhi	2
duktun	9
dulu	1279
dumba	70
dumit	33
duncau	5
durat	14
dutu	3
e	707
eenganak	3
eeri	1
eert	1
eha	1
eia'an	1
eiaha'	1
eialem	1
eiata	1
eiau	2
eien	1
elalau	3
elale	1
elalem	5
elau	10
ele	1
elema	1
eleto	1
elia'	7
elina	3
elise'	1
elua	1
elulu	3
eo	1
etalau	1
euk	17
eukea	1
eut	10
fan	1
fekepip	1
fete	1
fiangen	1
fieleka'	1
gaha'	2
gaham	26
gai	2
gaji	4
galen	15
gandum	13
ganelum	1
gara'	9
gare'	2
gaycng	3
gayeng	241
gebenur	22
geiam	2
gelam	81
gerem	11
gilin	1
gune'	1
gurang	2
guru	126
gut	1
ha	959
ha'o'	1
haca	1
hada'	1
haf	1
hah	1
haha'	1
hahat	2
hahing	9
hahiu	2
halang	1
hali	9
halu	1
halun	1
hampa	1
han	19
hang	7
hangen	27
hangeo	1
hango'	1
har	1
hareng	1
hatang	1
hatis	1
hatu	2
he	3
he'	780
he'iniare	2
heieka'	1
hekelau	4
hekilet	3
helaso'	15
heleka'	11
heli	1
helian	1
helirang	3
helua'	19
heluluk	1
hem	788
her	1
here'	1
heril	1
heringa	1
hersa'a	1
herua	14
hesage'	1
hesunung	1
hete'	5
hetep	1
hetisep	1
hetu'en	21
heʹ	13
hi'en	3
hihe	1
hinga'	1
hio'	18
hisau	3
ho	417
ho'	280
hoy	2
hoʹ	13
hu'an	2
hu'et	1
huang	1
huha'	1
huhe'	25
huk	3
hulan	4
hulen	6
huling	4
huno'	6
huse'	4
husung	2
huta'	1
hyingan	1
i	4
i'a	5
i'et	3
i'uk	4
i'ut	81
ia	2870
ia'	7973
ia'a	10
ia'ake'	1
ia'at	2
ia'ilu	1
ia'it	1
ia'ke	1
ia'ngkang	1
ia'o	1
iaa	1
iaho	1
iaja	1
iaka'	1
iaki	10
iakut	1
iale'	1
iameng	1
ian	9
ianan	2
iangit	2
iap	18
iapa	1
iar	4
iare'	5
iaset	1
iata'	2
iawa	2
iayen	1
iayu	2
iaʹ	73
iban	2
ibu	71
ic	1
ida	1871
ida'	1
idacen	1
idadia'	1
idai	191
idatengen	1
idi	156
idt	2
ie	745
ieko	4
iela	4
ielai	1
ieli	1
iema'	3
iemalo	1
iematai	1
iemerit	1
iemile'	3
iemuto	2
ienca	1
iepa	23
iepe	2
iepo	1
iesau	1
iete	22
ieto	7
ihang	2
ihi	2
ikem	1910
ikeni	2
ikera	1
iketn	1
iko	7
iko'	636
ikoʹ	8
ikunium	1
ilak	4
ilia'	1
ilu	736
ilun	1
im	3
impa	1
imum	2
inL'	1
ina	4219
ina'	2
inaf	1
inala'	1
inan	52
ine	1
ine'	1
inelikat	1
ineui	1
ingen	11
ini	1535
inimiko'	1
injil	9
ino'	2
inpau	1
intan	6
inu	932
inu'o	1
inuhang	1
inulen	1
inung	1
io'	1
ipa	11
ipenco	1
iria	1
isiu	479
israil	3
issu	1
istu	2
ita	1
ite'	11
iteʹ	1
itie'	1
iu'ung	3
iua	2
iuha'	7
iuhai	1
iulung	1
iung	1
iunto'	1
iuten	3
iuyak	1
iʹut	1
j	1
ja	1
ja'at	358
jaga'	44
jagap-jagap	1
jahi	4
jai	2
jaka	2
jaka'	34
jakan	17
jakaʹ	1
jam	35
jameng	26
jami	1
