!	749
Claudia	1
Claudius	3
Clement	1
Cleopas	1
Clopas	1
Close	1
Cnidus	1
Colosse	1
Come	45
Command	5
Completely	1
Continuing	1
Control	3
Copy	1
Corban	1
Corinth	9
Cornelius	13
Correct	2
Cos	1
Cosam	2
Could	2
Couldn't	3
Council	3
Count	1
Cover	1
Creator	3
Creator's	1
Crescens	1
Cretans	1
Crete	6
Crispus	2
Crowds	1
Crucify	9
Cry	3
Cut	2
Cuza	1
Cyprus	8
Cyrene	7
Dalmanutha	1
Dalmatia	1
Damaris	1
Damascus	15
Daniel	1
Daughters	2
Daughters-in-law	1
David	65
David's	10
Day	13
Deacons	1
Deaf	2
Dear	36
Death	14
Deep	1
Demas	3
Demetrius	3
Depend	1
Derbe	5
Desert	1
Destroy	1
Did	12
Didn't	22
Didymus	3
Dionysius	1
Diotrephes	1
Disabled	2
Do	202
Doctor	1
Does	14
Doesn't	9
Doing	1
Don't	214
Dorcas	2
Drive	1
Drusilla	1
During	10
Each	21
Earlier	2
Early	8
Earthly	1
East	1
Eat	6
Eber	2
Egypt	29
Egyptian	2
Egyptians	1
Eight	1
Either	2
Elamites	1
Elders	1
Eleazar	2
Eleven	4
Eliakim	4
Eliezer	2
Elijah	30
Elisha	1
Eliud	2
Elizabeth	11
Elmadam	2
Eloi	4
Elymas	3
Emmaus	1
Emperor	2
End	2
Enoch	5
Enosh	2
Enough	1
Enter	1
Epaphras	3
Epaphroditus	2
Epenetus	1
Ephesian	2
Ephesians	2
Ephesus	19
Ephphatha	1
Ephraim	1
Epicurean	1
Er	2
Erastus	3
Esau	3
Esli	2
Eternal	1
Ethiopia	1
Ethiopian	1
Eubulus	1
Eunice	1
Euodia	1
Euphrates	2
Eutychus	2
Eve	2
Even	60
Ever	2
Every	43
Everybody	1
Everybody's	1
Everyone	61
Everyone's	2
Everything	29
Everywhere	1
Evil	6
Excellency	1
Explain	2
Fair	1
Faith	3
Faithful	1
Fall	2
Fallen	2
False	3
Farewell	1
Father	260
Father's	14
Fathers	7
Fear	1
Feast	38
Feed	2
Felix	11
Festus	16
Field	2
Fight	1
Fill	1
Finally	20
Find	1
Fine	3
Fire	1
First	28
Fish	1
Five	7
Follow	21
Following	1
Food	1
For	28
Forgive	9
Forming	1
Fortunatus	1
Forty	1
Forum	1
Four	3
Fourteen	1
Foxes	2
Freedmen	1
Friend	14
Friends	1
From	62
Gabbatha	1
Gabriel	2
Gad	1
Gadarenes	1
Gaius	5
Galatia	7
Galileans	2
Galilee	87
Gallio	3
Gamaliel	2
Gate	1
Gather	3
Gaza	1
Gennesaret	2
Gerasenes	3
Get	40
Gethsemane	2
Getting	2
Gideon	1
Give	63
Glory	3
Go	63
God	1536
God's	438
Godliness	1
Godly	3
Gog	1
Going	2
Gold	2
Golgotha	5
Gomorrah	4
Gone	1
Good	3
Governor	2
Great	7
Greece	1
Greek	16
Greeks	14
Greet	30
Greetings	5
Grow	2
Guard	3
Ha	1
Hagar	2
Hail	1
Hallelujah	4
Hamor's	1
Hanukkah	1
Haran	2
Has	6
Hasn't	6
Hate	3
Have	41
Haven't	11
Havens	1
He	2189
He's	9
Head	3
Heal	2
Hearing	2
Heaven	6
Heavenly	1
Hebrew	3
Hebrews	1
Heli	2
Hell	4
Help	7
Her	16
Here	133
Here's	3
Hermas	1
Hermes	2
Hermogenes	1
Herod	57
Herod's	8
Herodians	3
Herodias	6
Herodion	1
Hezekiah	2
Hezron	4
Hide	2
Hierapolis	1
High	9
Himself	1
His	138
Hold	6
Holy	209
Honor	10
Hosanna	6
Hosea	1
How	124
Huge	1
Human	3
Husband	1
Husbands	3
Hymenaeus	2
I	2700
I'll	17
I'm	208
I've	15
Iconium	6
Idumea	1
If	300
Illyricum	1
Immanuel	2
Imperial	1
In	261
Inside	1
Instead	99
Invite	1
Is	42
Isaac	22
Isaac's	1
Isaiah	23
Iscariot	11
Isn't	17
Israel	94
Israel's	5
Israelite	1
Israelites	1
Issachar	1
It	756
It's	22
Italian	1
Italy	4
Its	15
Iturea	1
Jacob	26
Jacob's	4
Jairus	7
Jambres	2
James	44
Jannai	2
Jannes	2
Jared	2
Jason	4
Jason's	1
Jeconiah	2
Jehoram	2
Jehoshaphat	2
Jephthah	1
Jeremiah	3
Jericho	6
Jerusalem	150
Jesse	6
Jesus	1753
Jew	24
Jewish	39
Jews	245
Jezebel	2
Joanan	2
Joanna	2
Job	1
Joda	2
Joel	1
John	159
John's	24
Join	1
Jonah	9
Jonam	2
Joppa	10
Jordan	15
Jorim	2
Josech	2
Joseph	56
Joseph's	3
Joses	3
Joshua	4
Josiah	2
Jotham	2
Joy	1
Judah	12
Judas	57
Jude	1
Judea	47
Judea's	2
Judge	6
Julia	1
Julius	2
Junias	1
Just	25
Justice	2
Justus	3
Keep	29
Keeping	1
Kenan	2
Kidron	1
Kill	8
King	37
Kingdom	3
Kios	1
Kish	1
Knock	2
Know	1
Knowledge	1
Korah	2
Korazin	2
Lamb	34
Lamb's	2
Lamech	2
Land	3
Laodicea	7
Large	9
Lasea	1
Last	10
Late	1
Later	14
Latin	1
Law	60
Lawgiver	1
Lazarus	24
Lead	1
Leader	1
Learn	2
Leave	11
Led	1
Legion	2
Lend	1
Let	92
Let's	14
Levi	16
Levi's	2
Levite	2
Levites	2
Libya	1
Life	10
Light	2
Lightning	1
Like	2
Linus	1
Lion	1
Listen	18
Little	2
Live	9
Living	1
Lois	1
Long	14
Look	37
Lookouts	1
Lord	626
Lord's	38
Lot	3
Lot's	1
Love	35
Lucius	2
Luke	3
Lycaonian	2
Lycia	1
Lydda	4
Lydia	1
Lydia's	1
Lysanias	1
Lysias	2
Lystra	6
Maath	2
Macedonia	25
Macedonian	1
Magadan	1
Magdalene	12
Magog	1
Mahalalel	2
Majestic	1
Majesty	3
Make	22
Malchus	1
Malta	1
Man	92
Man's	1
Manaen	1
Manasseh	3
Many	54
Mark	9
Martha	14
Mary	64
Mary's	3
Master	15
Masters	2
Mattatha	2
Mattathias	4
Matthan	2
Matthat	4
Matthew	6
Matthew's	1
Matthias	2
May	98
Maybe	8
Meanwhile	4
Medes	1
Mediterranean	1
Melchizedek	14
Melea	2
Melki	4
Men	22
Menna	2
Mesopotamia	2
Messiah	3
Methuselah	2
Michael	2
Midian	1
Mighty	4
Miletus	3
Mind	1
Minor	19
Mitylene	1
Mix	1
Mnason	1
Mnason's	1
Molech	1
Money	2
Moons	1
More	5
Morning	2
Moses	97
Most	26
Mother	1
Mother-in-law	1
Moths	2
Mount	19
Move	1
Much	1
Murderers	1
My	108
Myra	1
Mysia	2
Naaman	1
Naggai	2
Nahor	2
Nahshon	4
Nahum	2
Nain	1
Naphtali	3
Narcissus	1
Nathan	2
Nathanael	6
Nation	3
Nazarene	3
Nazareth	29
Neapolis	1
Neither	6
Nereus	1
Neri	2
Never	10
New	1
News	4
Next	2
Nicanor	1
Nicodemus	6
Nicolaitans	2
Nicolas	1
Nicopolis	1
Niger	1
Night	9
Nineveh	5
Ninevites	2
No	143
Noah	9
Nobody	1
None	10
Not	43
Nothing	11
Now	94
Nympha	1
Obed	4
Obed's	1
Obey	12
Of	3
Offer	3
Often	2
Olives	12
Olympas	1
Omega	3
On	63
Once	19
One	202
Onesimus	5
Onesiphorus	4
Only	26
Open	2
Or	53
Other	3
Others	43
Otherwise	3
Our	50
Out	7
Outside	2
Overcome	1
Pamphylia	5
Paphos	2
Parents	1
Parmenas	1
Part	1
Parthians	1
Pass	1
Passover	33
Patara	1
Patmos	1
Patrobas	1
Paul	257
Paul's	9
Paulus	2
Pay	6
Peleg	2
Pentecost	3
Penuel	1
People	87
People's	1
Perea	1
Perez	4
Perga	3
Pergamum	2
Perhaps	3
Persis	1
Peter	211
Peter's	10
Pharaoh	4
Pharaoh's	2
Pharisee	14
Pharisee's	2
Pharisees	94
Philadelphia	2
Philemon	1
Philetus	1
Philip	39
Philippi	7
Philologus	1
Phlegon	1
Phoebe	1
Phoenicia	4
Phoenix	2
Phrygia	3
Phygelus	1
Pick	2
Pilate	71
Pilate's	1
Pisidia	1
Pisidian	1
Place	3
Please	7
Point	1
Pollux	1
Pontius	3
Pontus	3
Pool	1
Porch	3
Porcius	1
Pour	1
Power	2
Praetorium	2
Praise	3
Pray	25
Preach	2
Preparation	6
Prepare	8
Pretend	1
Prince	1
Priscilla	9
Procorus	1
Produce	2
Promise	3
Prophesy	3
Prophet	4
Prophets	14
Protectors	1
Provide	2
Psalm	1
Psalms	4
Ptolemais	1
Publius	1
Pudens	1
Pull	1
Put	23
Puteoli	1
Pyrrhus	1
Quartus	1
Queen	2
Question	1
Quick	3
Quiet	1
Quirinius	1
Rabbi	17
Rabboni	2
Raca	1
Rachel	1
Rahab	3
Ram	4
Ramah	1
Reach	1
Rebekah	1
Rebekah's	2
Receive	3
Red	3
Regiment	1
Rehoboam	2
Remain	2
Remember	20
Remind	3
Remove	1
Renew	1
Rephan	1
Report	1
Reports	1
Respect	1
Return	1
Reu	2
Reuben	1
Rhegium	1
Rhesa	2
Rhoda	1
Rhodes	1
Right	40
Rise	1
Rising	1
River	14
Robbers	1
Roman	24
Romans	5
Rome	11
Room	8
Root	3
Rufus	2
Ruler	1
Rulers	1
Rules	1
Ruling	1
Run	2
Ruth	1
Sabbath	59
Sadducees	16
Sailing	1
Salamis	1
Salem	2
Salim	1
Salmon	4
Salmone	1
Salome	2
Salt	2
Salvation	5
Samaria	12
Samaritan	6
Samaritans	5
Samos	1
Samothrace	1
Samson	1
Samuel	3
Sanhedrin	25
Sapphira	3
Sarah	4
Sardis	3
Satan	37
Satan's	3
Saul	40
Saul's	2
Save	9
Savior	25
Say	5
Sceva	2
Sceva's	1
Scripture	74
Scriptures	19
Scythian	1
Sea	23
Seal	1
Search	2
Season	1
Second	1
Secundus	1
See	21
Seed	1
Seeing	1
Seleucia	1
Sell	2
Semein	2
Send	12
Sent	1
Sergius	1
Serug	2
Servants	1
Serve	3
Serving	1
Set	4
Seth	2
Settle	3
Seven	8
Several	1
Shaking	1
Share	1
Sharon	1
She	156
Shealtiel	4
Shechem	2
Sheep	1
Shelah	2
Shem	2
Shepherd	3
Should	17
Shouldn't	5
Show	12
Sick	3
Sidon	12
Silas	28
Siloam	4
Simeon	9
Simon	79
Simon's	4
Sin	7
Sinai	4
Since	11
Sing	3
Sir	20
Sirs	1
Sit	9
Sitting	1
Six	1
Skull	4
Slaves	3
Smyrna	2
So	841
Sodom	9
Solid	1
Solomon	7
Solomon's	6
Some	135
Someday	1
Someone	14
Something	2
Sometimes	4
Somewhere	1
Son	240
Son's	1
Sons	1
Soon	5
Sopater	1
Sosipater	1
Sosthenes	2
Sound	1
South	2
Spain	2
Speak	3
Speaking	1
Spend	2
Spirit	276
Spirit's	7
Stachys	1
Stand	10
Standing	2
Star	2
Start	1
Stay	18
Stephanas	3
Stephen	14
Stephen's	1
Still	15
Stoic	1
Stone	2
Stop	11
Straight	1
Street	1
Strengthen	2
Stretch	4
Students	1
Suddenly	12
Supper	2
Suppose	112
Susanna	1
Sychar	2
Synagogue	1
Syntyche	1
Syracuse	1
Syria	8
Syrian	2
Syrtis	1
Tabitha	2
Take	38
Talitha	1
Talking	1
Tall	2
Tamar	1
Tarsus	5
Taverns	1
Tax	2
Teach	7
Teacher	33
Teachings	1
Tell	33
Ten	4
Terah	2
Territory	1
Terror	2
Tertius	1
Tertullus	2
Test	1
Thaddaeus	2
That	221
That's	79
The	1497
Their	59
Then	1022
Theophilus	2
There	250
There's	2
These	34
Thessalonians	1
Thessalonica	8
Theudas	1
They	1722
They'll	1
They've	1
Thieves	1
Things	8
Think	14
Third	1
This	168
Thomas	11
Those	180
Though	2
Three	7
Through	14
Throw	3
Thunder	1
Thyatira	4
Tiberias	2
Tiberius	1
Tie	2
Timaeus	1
Times	1
Timon	1
Timothy	29
Timothy's	1
Titius	1
Titus	15
To	32
Today	11
Together	3
Tombs	1
Tomorrow	4
Touch	1
Traconitis	1
Training	1
Treasure	1
Treat	6
Troas	7
Trophimus	3
True	3
Trust	2
Try	8
Tryphena	1
Tryphosa	1
Turn	14
Turning	1
Twelve	28
Twenty-four	2
Two	15
Tychicus	5
Tyrannus	1
Tyre	13
Ugly	1
Under	1
Understand	1
Ungodly	1
Unleavened	7
Unless	5
Unlike	1
Untie	3
Until	3
Up	5
Urbanus	1
Uriah's	1
Use	1
Using	2
Uzziah	2
Valley	1
Very	1
Wait	6
Wake	2
Walk	1
Walkway	1
Warn	3
Warned	1
Was	10
Wash	4
Wasn't	3
Watch	17
Waves	1
Way	6
We	533
We'll	1
We're	2
We've	1
Wealth	2
Wear	2
Wearing	1
Week	1
Welcome	3
Well	1
Were	2
Weren't	4
What	302
What's	1
When	368
Where	36
Whether	2
Which	16
While	41
Who	81
Whose	4
Why	105
Wife	1
Will	12
Wine	1
Wisdom	1
Wise	8
With	32
Without	5
Wives	3
Woman	6
Women	4
Won't	13
Wonder	1
Word	7
Work	7
Workers	2
Wormwood	1
Worship	6
Would	5
Wouldn't	1
Write	5
Written	2
XY	1
Yes	43
You	906
You're	1
You've	1
Young	4
Your	88
Zacchaeus	7
Zadok	2
Zarephath	1
Zealot	4
Zebedee	10
Zebedee's	2
Zebulun	3
Zechariah	13
Zechariah's	2
Zenas	1
Zerah	1
Zerubbabel	4
Zeus	3
Zion	7
[	2
]	2
a	2136
ability	8
able	83
about	773
above	17
absolutely	4
accept	54
accepted	38
accepting	3
accepts	11
accomplished	1
account	1
accountable	6
across	14
act	17
acted	6
acting	5
action	4
actions	9
active	2
acts	9
actually	3
add	12
added	7
adds	1
admit	5
admitted	3
adopt	2
adopted	2
adult	2
adulterous	1
adultery	26
advancing	1
advantage	8
advice	8
advised	1
afraid	96
after	95
afternoon	6
again	176
against	257
age	2
ages	3
ago	59
agree	33
agreed	20
agreeing	1
agreement	2
agrees	8
ahead	50
air	13
alarmed	8
alike	1
alive	35
all	865
allow	14
allowed	26
allows	5
almost	15
alone	26
along	46
aloud	1
already	80
also	440
altar	25
altars	1
always	76
am	451
amazed	69
amazing	2
amethyst	1
among	132
amount	14
amounts	2
an	206
anchor	2
anchors	3
and	3286
angel	116
angel's	2
angels	82
anger	39
angry	42
animal	3
animals	15
ankles	2
announce	15
announced	6
announces	1
announcing	1
anoint	1
anointed	4
another	155
another's	2
answer	26
answered	139
answers	2
any	165
anybody	1
anyhow	1
anymore	20
anyone	188
anyone's	4
anything	170
anyway	5
anywhere	8
apart	9
apostle	25
apostles	75
appeal	23
appealing	1
appear	13
appearance	5
appeared	50
appearing	1
appears	10
applies	1
apply	2
appoint	3
appointed	47
appointing	2
appoints	2
approach	2
approached	12
approaching	4
approval	2
approve	1
aprons	1
are	1539
area	50
areas	4
aren't	83
argue	21
argued	10
arguing	12
ark	9
arm	1
armed	6
armies	4
armor	8
arms	7
army	4
around	110
arranged	3
arrest	17
arrested	20
arresting	1
arrive	2
arrived	42
arrives	3
arrows	1
art	1
articles	1
as	621
ashamed	23
ashes	4
ashore	2
aside	1
ask	86
asked	301
asking	37
asks	13
asleep	6
at	479
ate	37
attack	10
attacked	9
attacker	1
attacks	3
attempted	1
attendant	2
attendants	2
attention	18
author	2
authorities	22
authority	86
avoided	1
awake	4
aware	4
away	438
awful	6
awhile	1
ax	2
babies	8
baby	17
babylon	1
back	193
backed	1
backs	3
bad	34
badly	27
bag	7
band	3
bandaged	1
bank	5
baptism	16
baptize	11
baptized	55
baptizing	10
barely	2
barley	3
barn	1
based	15
basic	5
basis	8
basket	2
baskets	11
batch	3
bath	1
battle	21
battles	2
bay	1
be	1683
beach	5
bear	20
bearing	2
bears	4
beast	48
beast's	3
beasts	1
beat	19
beaten	10
beating	5
beatings	1
beautiful	9
beautifully	1
beauty	3
became	100
because	478
become	110
becomes	7
becoming	8
bed	14
beds	1
been	386
before	86
beg	15
began	116
beggar	3
begged	31
begging	7
begin	5
beginning	34
begins	3
begun	5
behave	1
behind	18
being	105
beings	11
beliefs	5
believe	212
believed	68
believer	29
believers	133
believes	21
believing	19
belong	115
belonged	16
belongs	51
below	3
belt	5
belts	2
benches	2
bend	1
benefit	10
benefits	2
bent	9
beryl	1
beside	10
best	22
better	70
between	23
bewilder	1
bewildered	6
beyond	4
big	14
bigger	1
bill	2
bird	1
birds	11
birth	33
birthday	2
bit	8
bite	2
biting	1
bitter	6
bitterness	1
black	8
blackest	1
blade	7
blame	20
blamed	2
blaming	1
blast	2
blazing	10
bleach	1
bleed	3
bleeding	3
bless	5
blessed	38
blesses	2
blessing	14
blessings	9
blew	8
blind	53
blinded	3
blindfolded	2
blood	77
blossoms	1
blow	6
blowing	5
blown	4
blows	5
blue	1
board	7
boarded	1
boards	1
boat	47
boats	6
bodies	58
body	182
bold	15
bolder	1
boldly	14
boldness	2
bones	5
book	13
books	2
booth	3
border	2
born	64
borrow	1
both	39
bother	6
bothering	4
bottom	5
bought	12
bound	1
bow	6
bowed	5
bowl	13
bowls	7
box	1
boxer	1
boxes	4
boy	22
boy's	2
boys	1
brag	43
bragged	1
bragging	15
brags	4
braid	1
branch	5
branches	17
brave	8
bread	78
break	24
breakfast	1
breaking	7
breaks	1
breath	7
breathed	2
bride	5
brides	1
bridesmaids	5
bright	11
brighter	1
brightly	2
brightness	6
bring	118
bringing	23
brings	29
broke	35
broken	17
bronze	4
brother	88
brother's	5
brothers	114
brought	141
budded	1
build	36
builder	5
builders	5
building	12
buildings	3
builds	7
built	19
bulls	3
bunches	1
bundles	1
burial	1
buried	18
burn	9
burned	20
burning	11
burns	8
burnt	3
burst	4
bury	5
bush	5
bushels	2
bushes	2
business	9
busy	2
but	92
butchered	1
buy	17
buying	3
buys	1
by	552
calf	4
call	44
called	165
calling	18
calls	11
calm	4
calmer	3
calves	2
came	464
camel	4
camel's	2
camp	2
camped	1
camps	1
can	431
can't	127
captain	5
capture	3
captured	4
captures	1
care	59
cared	1
careful	20
carefully	14
careless	1
cares	2
caring	2
carnelian	1
carpenter	1
carpenter's	1
carriages	1
carried	14
carries	2
carry	26
carrying	11
carved	1
case	16
cases	1
cast	4
casting	2
catch	7
catches	2
cattle	4
caught	15
cause	16
caused	11
causes	21
causing	3
cave	1
caves	2
celebrate	6
celebrated	1
cell	1
center	2
certain	30
certainly	21
chain	3
chained	2
chains	24
chalcedony	1
chance	10
change	17
changed	12
changes	1
character	2
charge	42
charged	2
charges	41
chariot	4
chariots	1
chase	1
chased	2
chasing	4
chatter	2
chattering	1
cheaper	1
cheat	6
cheated	3
cheating	4
cheats	1
check	1
cheek	4
cheer	9
cheered	5
cheerful	3
cheerfully	1
cheering	1
cheers	2
cherubim	2
chest	6
chests	4
chew	1
chicks	2
chief	68
child	67
child's	3
childish	1
children	165
children's	3
choice	7
choke	1
choked	4
choose	13
chooses	6
chose	50
chosen	67
chrysolite	1
chrysoprase	1
church	92
church's	1
churches	34
circle	2
circumcise	5
circumcised	44
circumcision	7
cities	6
citizen	8
citizens	5
city	116
city's	1
claim	26
claimed	11
claiming	2
claims	4
clay	4
clean	44
cleansed	1
cleansing	2
clear	29
clearer	1
clearly	20
clerk	1
clever	8
cleverness	2
cliff	1
climbed	4
climbs	1
close	19
closed	4
closely	8
closer	2
cloth	19
clothes	81
clothing	9
cloud	19
clouds	8
cloudy	1
clubs	5
coals	2
coast	5
coat	9
coats	11
coffin	1
coin	8
coins	12
cold	7
collect	10
collected	4
collecting	1
collector	8
collector's	2
collectors	16
collects	1
colony	1
colt	12
columns	1
combine	1
come	520
comes	144
comfort	14
comforted	10
comforting	1
comforts	4
coming	109
command	53
commanded	40
commander	30
commanders	2
commanding	13
commandment	12
commandments	12
commands	24
commission	1
commit	44
commitment	1
commits	14
committed	23
committing	1
common	3
commonly	1
community	1
companion	2
companions	15
company	3
compare	7
compared	5
comparing	1
compelling	2
compels	1
complain	3
complained	4
complaining	3
complete	30
completed	9
completely	48
concern	12
concerned	37
concerning	4
concerns	2
condition	4
conduct	2
confused	1
confusion	2
connected	2
consider	19
considered	19
considers	2
contains	1
content	4
contents	1
continue	29
continued	13
continues	5
continuing	1
control	61
controlled	33
controls	7
convinced	1
cooked	1
cool	1
copies	1
copper	3
copy	2
corners	7
correct	4
corrected	2
correcting	1
correctly	4
corrects	2
cost	2
could	172
couldn't	38
count	5
counted	2
countries	2
country	32
country's	2
countryside	11
counts	8
course	6
court	18
courtroom	2
courts	3
courtyard	27
courtyards	5
cousin	1
covenant	44
covenants	3
cover	9
covered	15
covering	2
covers	1
cow	1
crash	2
crashed	2
crazy	3
create	1
created	39
creation	8
creature	6
creatures	17
crew	1
cried	28
cries	4
crime	4
crimes	4
criminal	1
criminals	2
crooked	1
crop	16
crops	10
cross	66
crossed	8
crosses	1
crossing	1
crow	4
crowd	140
crowded	5
crowding	3
crowds	24
crowed	3
crown	23
crowns	6
crows	5
crucified	16
crucify	2
crumbled	2
crumbs	2
crush	3
crushed	2
cry	19
crying	17
crystal	3
cuffs	1
cult	1
cummin	1
cup	33
cups	1
curse	14
cursed	3
curses	6
cursing	1
curtain	6
curved	2
cushion	1
cut	40
cuts	3
cutting	2
cymbal	1
daily	3
dance	3
danced	2
dancing	1
danger	18
dangerous	2
dangers	1
dare	7
dared	5
dares	1
dark	22
darkened	3
darkness	41
date	3
dates	2
daughter	18
daughter-in-law	2
daughters	6
dawn	5
day	308
day's	6
daylight	6
days	132
daytime	1
deacon	1
deacons	3
dead	198
deadly	6
deaf	2
deal	13
dealing	3
deals	1
dear	26
dearly	2
death	127
decide	8
decided	33
decides	3
decision	1
decorate	1
decorated	2
deep	35
deepest	1
deeply	7
delight	3
delighted	3
delights	3
demon	24
demons	60
den	4
depend	11
depended	1
depends	2
desert	35
deserted	8
deserting	1
deserts	1
deserves	1
desires	1
destroy	47
destroyed	46
destroying	4
destroys	5
devil	33
devil's	5
did	402
didn't	186
die	94
died	101
dies	16
differ	1
difference	8
differences	1
different	35
differently	1
difficult	1
dig	2
digs	1
dill	1
dim	1
dimly	1
dinner	24
dinners	3
dip	2
dipped	4
dips	1
direct	4
directed	3
direction	1
directions	13
director	1
dirt	2
dirty	6
disabled	16
disagreed	2
disagreements	1
disappear	5
disappeared	2
disappears	2
disciple	23
disciples	281
discover	2
disease	9
diseases	4
dish	5
dishonest	1
dislike	2
disobeying	1
disorder	1
display	2
displeasing	2
distance	1
distrust	1
divide	1
divided	11
divides	1
divorce	13
divorced	2
divorces	6
do	902
doctor	4
doctors	1
does	217
doesn't	102
dog	1
dogs	8
doing	123
dollars	2
don't	401
done	204
donkey	10
donkey's	4
door	34
doors	8
doorway	1
doorways	1
dose	1
double	2
doubt	9
doubting	1
doubts	3
dough	7
dove	4
doves	6
down	299
downstairs	1
drag	2
dragged	9
dragging	1
dragon	16
drank	9
draw	1
drawn	1
dream	8
dreamers	1
dreaming	1
dreams	1
dress	5
dressed	31
dresses	2
dried	8
dries	3
drift	2
drink	73
drinking	8
drinks	9
drive	21
driven	8
drives	4
driving	7
drop	1
dropped	2
drops	1
drove	5
drown	3
drowned	5
drunk	16
drunkenness	1
dry	5
dug	3
dullness	1
dumb	2
during	14
dust	8
duties	1
duty	11
dying	13
dysentery	1
each	143
eagle	3
ear	10
earlier	14
earliest	1
early	11
earn	4
earned	9
earning	2
ears	28
earth	154
earth's	2
earthly	17
earthquake	10
earthquakes	3
easier	9
easily	8
east	10
easy	10
eat	141
eaten	9
eating	45
eats	8
edge	7
edges	3
educated	4
effect	4
effort	2
efforts	2
egg	1
eight	7
eighth	4
either	22
elder	5
elders	64
eleventh	1
else	60
else's	3
emerald	2
emperor	2
empty	7
end	43
ended	4
ends	4
enemies	50
enemy	17
engaged	2
enjoy	16
enjoyed	2
enjoying	2
enjoys	1
enough	45
enter	57
entered	45
entering	1
enters	7
entire	1
entrance	8
equal	5
erase	2
erases	1
escape	20
escaped	8
escaping	3
eternal	46
evangelist	1
even	209
evening	21
events	1
ever	92
every	116
everybody	3
everybody's	1
everyday	2
everyone	132
everyone's	4
everything	224
everywhere	23
evil	246
exact	4
exactly	12
example	23
examples	8
excellent	6
except	22
exchanging	4
excited	3
exclaim	2
exclaimed	4
excuse	7
excuses	1
exist	8
existed	2
exists	2
expect	10
expected	6
expecting	12
expects	1
expense	10
expenses	2
expensive	5
explain	20
explained	8
extra	6
eye	32
eyes	81
face	40
faced	2
faces	10
fact	61
facts	4
fade	5
