!	415
अनदेखी	3
अनदेखे	1
अनबन	1
अनमिट	3
अनमोल	1
अनाज	19
अनूस	1
अन्जाम	30
अन्जाम-ए-कार	1
अन्जीर	19
अन्जीर-तूत	1
अन्ताकिया	24
अन्तीपत्रिस	1
अन्दर	104
अन्दरूनी	4
अन्दाज़	4
अन्दाज़ा	6
अन्देशे	1
अन्द्रियास	12
अन्द्रूनीकुस	1
अपना	167
अपनाई	1
अपनाते	1
अपनाया	1
अपनी	545
अपने	1279
अपनों	2
अपाहजों	1
अपील	10
अपुल्लियोन	1
अपुल्लोनिया	1
अपुल्लोस	11
अपेल्लिस	1
अप्पियुस	1
अफ़राद	29
अफ़िया	1
अफ़्ज़ल	6
अफ़्रा-तफ़्री	5
अफ़्रीक़ा	1
अफ़्वाहें	2
अफ़्सन्तीन	2
अफ़्सर	38
अफ़्सरों	13
अफ़्सोस	50
अब	503
अबद	47
अबदी	73
अबद्दोन	1
अबस	2
अबियातर	1
अबियाह	4
अबिलेने	1
अबीहूद	2
अब्बा	3
अभी	95
अमल	59
अमली	3
अमीर	25
अमीरों	1
अमून	2
अमूरा	4
अम्न-ओ-अमान	3
अम्नपसन्द	3
अम्पलियातुस	1
अम्फ़िपुलिस	1
अम्मीनदाब	3
अयाँ	1
अय्याम	2
अय्याश	3
अय्याशी	14
अय्यूब	1
अरब	3
अरबों	1
अरामी	8
अरितास	1
अरिमतियाह	4
अरियोपगुस	1
अरिस्तर्ख़ुस	5
अरिस्तुबूलुस	1
अरे	2
अर्ख़िप्पुस	2
अर्ख़िलाउस	1
अर्ग़वानी	11
अर्ज़	5
अर्तमिस	6
अर्तिमास	1
अर्नी	1
अर्फ़क्सद	1
अर्सा	1
अर्से	6
अल-मसीह	1
अल-हमीद	1
अलग	29
अलबत्ता	7
अलविदा	2
अलानिया	11
अलामत	1
अलामती	1
अलामतों	1
अलालत	3
अलाहिदगी	3
अलिफ़	2
अलीअज़र	1
अलैकुम	2
अल्फ़ाज़	34
अल्लाह	1531
अवाम	22
अवामी	3
अव्वल	28
अशा-ए-रब्बानी	4
अश्ख़ास	2
अश्दूद	1
अश्या	1
असर	12
असर-ओ-रसूख़	4
असरअन्दाज़	1
असल	14
असलियाह	1
असलिहा	2
असली	7
असा	5
असिन्क्रितुस	1
अस्ना	1
अस्सलामु	2
अस्सुस	2
अहम	16
अहमक़	10
अहमक़ाना	1
अहमक़ो	1
अहमक़ों	1
अहमियत	5
अहल-ए-ज़बान	2
अहलिया	1
अह्काम	42
अह्द	40
अह्दनामे	1
अह्दों	2
आ	378
आँकुस	1
आँख	28
आँखें	36
आँखों	44
आँधी	13
आँसू	8
आँसूओं	2
आइए	1
आइन्दा	15
आई	68
आईं	8
आईने	2
आऊँ	6
आऊँगा	23
आए	215
आएँ	64
आएँगे	23
आएगा	91
आएगी	17
आओ	46
आक़ा	9
आख़ज़	2
आख़िर	51
आख़िरकार	35
आख़िरत	6
आख़िरी	28
आग	77
आग़ाज़	6
आगाह	24
आगे	100
आज	68
आज़ा	29
आज़ाद	61
आज़ादाना	1
आज़ादी	10
आज़ोर	2
आज़्मा	2
आज़्माइश	26
आज़्माइशें	2
आज़्माइशों	7
आज़्माए	1
आज़्माएगी	1
आज़्माना	2
आज़्माने	10
आज़्माया	7
आजिज़	1
आटा	2
आटे	10
आठ	8
आठवाँ	1
आठवीं	1
आठवें	2
आड़	2
आता	34
आती	31
आते	27
आदत	2
आदतें	1
आदतों	1
आदम	17
आदमगीर	2
आदमज़ाद	1
आदमियों	36
आदमी	292
आदाब	3
आदी	2
आधा	4
आधी	7
आधे	1
आन	5
आना	28
आने	116
आप	2551
आपस	32
आपे	1
आफ़तें	1
आब-ए-बहर	1
आबपाशी	1
आबशार	3
आबाद	8
आबादियों	3
आम	10
आमद	24
आमादा	2
आमाल	10
आमीन	29
आमूस	1
आम्दनी	2
आयत	1
आया	264
आयात	1
आराम	27
आरास्ता	5
आरिज़ी	5
आरे	1
आर्ज़ू	10
आर्ज़ूमन्द	14
आलम	1
आला	6
आलिम	25
आलिमो	8
आलिमों	9
आली	1
आलूदगी	2
आलूदा	7
आवाज़	120
आवाज़ें	10
आवाज़ों	1
आवारा	7
आशर	2
आस	1
आसा	2
आसान	6
आसानी	2
आसिया	21
आस्मान	244
आस्मान-ओ-ज़मीन	14
आस्मानी	50
आस्मानो	1
आस्मानों	8
आह	2
आह-ओ-ज़ारी	5
आहिस्ता	7
आहें	2
इंचार्ज	1
इंजील	2
इकट्ठा	10
इकट्ठी	3
इकट्ठे	4
इकतिफ़ा	4
इक़तिदार	1
इक़्रार	17
इकुनियुम	6
इक्लौता	3
इक्लौती	1
इक्लौते	5
इख़तिताम	14
इख़तियार	127
इख़तिलाफ़	3
इजतिमा	1
इज़तिराब	1
इज़ाफ़ा	16
इज़्ज़त	74
इज़्ज़त-ओ-जलाल	7
इज़्ज़तदार	4
इज़्दिवाजी	1
इज़्हार	42
इजाज़त	44
इजाज़तनामा	1
इज्लास	18
इटली	4
इतना	50
इतनी	33
इतने	59
इतालवी	1
इतूरिया	1
इत्तिफ़ाक़	3
इत्तिला	22
इत्मीनान	1
इत्र	12
इत्रदान	3
इत्लाक़	3
इत्वार	10
इदूमया	1
इधर	15
इन	230
इनआम	5
इनकार	2
इनकिसारी	2
इन्क़िलाबी	1
इन्कार	74
इन्किशाफ़	3
इन्किशाफ़ात	2
इन्तिक़ाम	4
इन्तिक़ाल	7
इन्तिज़ाम	14
इन्तिज़ार	40
इन्तिहा	7
इन्फ़िरादी	1
इन्सान	130
इन्सानी	42
इन्सानों	28
इन्साफ़	22
इन्साफ़पर्वर	1
इन्हिसार	4
इन्हें	28
इपफ़्रास	3
इपफ़्रुदितुस	2
इपिकूरी	1
इपिनेतुस	1
इफ़िसियों	1
इफ़िसुस	24
इफ़्ताह	1
इफ़्फ़तह	1
इफ़्राईम	1
इबतिदा	20
इबतिदाई	2
इबर	1
इबादत	18
इबादतख़ाने	38
इबादतख़ानों	21
इबादतखाना	3
इब्न-ए-आदम	88
इब्न-ए-दाऊद	11
इब्रत	3
इब्रतनाक	1
इब्रानी	7
इब्राहीम	100
इब्लीस	84
इमतियाज़	3
इमतियाज़ी	4
इमतिहान	1
इमाम	55
इमाम-ए-आज़म	63
इमामों	57
इमारत	6
इमारतें	2
इमारतों	1
इम्दाद	1
इम्माउस	2
इम्मानूएल	2
इरादा	16
इरादे	8
इरास्तुस	3
इर्दगिर्द	29
इलतिमास	8
इलाक़ा	3
इलाक़े	69
इलाक़ों	7
इलाज	3
इलावा	18
इलाही	57
इलियाक़ीम	3
इलीअज़र	2
इलीमास	1
इलीशा	1
इलीशिबा	11
इलीहूद	2
इल्ज़ाम	52
इल्ज़ामात	10
इल्तिजा	7
इल्तिजाएँ	1
इल्तिजाओं	1
इल्म	39
इल्म-ओ-इर्फ़ान	9
इल्मोदाम	1
इल्यास	32
इल्लुरिकुम	1
इवज़	5
इशारा	20
इशारे	1
इशारों	1
इश्कार	1
इस	1770
इसि	10
इसी	147
इसे	99
इस्कन्दरिया	4
इस्करियोती	11
इस्तख़ुस	1
इस्तिक़्बाल	11
इस्तिह्साल	1
इस्तेमाल	39
इस्पंज	1
इस्फ़ंज	2
इस्माईल	1
इस्राईल	57
इस्राईलियों	10
इस्राईली	22
इस्रार	10
इस्लाह	2
इस्हाक़	26
इह्सास	2
ईज़बिल	1
ईज़ा	11
ईज़ारसानियाँ	1
ईज़ारसानियों	3
ईज़ारसानी	12
ईजाद	1
ईद	46
ईद-ए-पन्तिकुस्त	2
ईद-ए-फ़सह	5
ईदें	1
ईमान	493
ईमानदार	29
ईमानदारों	35
ईसा	1512
ईसी	1
उंगलियाँ	1
उंगली	6
उंडेल	17
उंडेलने	2
उंडेला	1
उंडेली	3
उकसा	7
उकसाए	10
उकसाता	1
उकसाती	3
उकसाते	2
उकसाना	1
उकसाया	5
उक़ाब	3
उखड़	1
उखड़े	1
उखाड़	1
उखाड़ा	1
उखाड़े	1
उखाड़ें	1
उग	3
उगता	2
उगते	2
उगने	6
उगेगा	1
उछल	5
उछलती	1
उछलते	1
उछालती	1
उजरत	1
उज़्ज़ियाह	2
उज़्र	3
उज़्व	10
उठ	72
उठता	4
उठते	9
उठना	3
उठने	32
उठा	153
उठाई	6
उठाऊँ	2
उठाए	17
उठाएँ	7
उठाएगा	2
उठाओ	1
उठाते	3
उठाना	13
उठानी	1
उठाने	16
उठाया	15
उठी	6
उठीं	1
उठूँगा	2
उठे	12
उठें	5
उठेंगे	17
उठेगा	12
उठो	5
उड़	2
उड़ते	2
उड़ा	11
उड़ाएँ	1
उड़ाएँगे	2
उड़ाने	11
उड़ाया	5
उतना	10
उतनी	10
उतने	3
उतनों	1
उतर	50
उतरता	4
उतरती	2
उतरते	1
उतरने	6
उतरा	9
उतरी	1
उतरे	8
उतरें	1
उतरेंगे	1
उतरेगा	1
उतार	23
उतारना	2
उतारने	3
उतारा	2
उतारी	2
उतारे	1
उतारें	1
उधर	13
उधार	3
उधेड़	2
उन	1226
उनेसिफ़ुरुस	2
उनेसिमुस	3
उन्दर	1
उन्हें	575
उन्हों	488
उफ़क़	1
उभर	3
उभार	1
उभारता	1
उभारते	1
उभारने	1
उभारा	4
उभारें	2
उमूर	1
उम्दा	2
उम्मत	6
उम्मतें	2
उम्मतो	1
उम्मतों	1
उम्मीद	95
उम्र	8
उम्ररसीदा	2
उर्बानुस	1
उलझ	3
उलझन	13
उलझा	1
उलझी	1
उलझे	1
उलट	4
उलटी	1
उलटे	1
उलमा	37
उलिम्पास	1
उलूहियत	2
उस	3785
उसराईल	2
उसी	182
उसूल	2
उसूलों	1
उसे	1247
उस्ताद	87
उस्तादों	4
उह्दा	2
ऊँघ	3
ऊँचा	2
ऊँचाई	1
ऊँची	48
ऊँचे	9
ऊँट	4
ऊँटकटारे	1
ऊँटकटारों	1
ऊँटों	2
ऊद	1
ऊन	1
ऊपर	23
ऊरिय्याह	1
ए	2
एक	1298
एज़ाज़	1
एतिबार	4
एतिमाद	31
एतिराज़	35
एतिराफ़	1
एथोपिया	1
एप्रन	1
एर	1
एलची	3
एलान	30
एली	5
एशिया-ए-कूचक	1
एसौ	3
एहतिजाज	1
एहतियात	6
एहतियातन	1
एहतिराम	12
एहतिसाब	3
एह्सानमन्द	1
ऐ	124
ऐन	7
ऐनियास	4
ऐनोन	1
ऐलाम	1
ऐश	1
ऐश-ओ-इश्रत	6
ऐशपरस्ती	1
ऐसा	255
ऐसी	111
ऐसे	123
ऐसों	1
ओझल	2
ओढ़	5
ओढ़े	2
ओबेद	4
ओले	3
ओलों	1
औंधे	3
औक़ात	2
औगुस्तुस	1
और	4828
औरत	95
औरतें	7
औरतों	3
औरों	15
औलाद	45
कंट्रोल	1
कंधों	4
कई	50
कचहरियाँ	1
कचहरी	2
कज़न	1
कट	1
कटवा	1
कटाई	15
कट्टर	3
कड़क	5
कड़कती	1
कड़कते	1
कड़वा	3
कड़वाहट	4
कड़वी	2
कड़वे	1
कतरने	1
कतराते	1
कतान	12
कनआन	1
कनआनी	1
कनस्तर	2
कनिदुस	1
कन्दा	6
कन्दाके	1
कप	1
कपड़ा	3
कपड़े	57
कपड़ों	13
कप्तान	4
कप्पदुकिया	2
कफ़न	9
कफ़र्नहूम	16
कफ़्फ़ारा	8
कब	27
कबूतर	9
कबूतरों	1
कभी	118
कम	46
कमएतिक़ाद	1
कमएतिक़ादो	3
कमक़दर	2
कमज़ोर	41
कमज़ोरज़मीर	1
कमज़ोरहाल	1
कमज़ोरियाँ	3
कमज़ोरियों	4
कमज़ोरी	1
कमज़ोरों	5
कमतर	1
कमर	7
कमरबन्द	3
कमरबस्ता	2
कमरा	9
कमरे	20
कमरों	2
कमहैसियत	1
कमाँडर	23
कमाँडरों	1
कमाए	2
कमाएँ	1
कमाएँगे	1
कमाती	1
कमाते	2
कमान	1
कमाने	2
कमाल	1
कमियाँ	3
कमी	9
कर	3199
करके	332
करता	460
करती	77
करते	490
करना	207
करनी	11
करने	645
करवा	5
करवाई	2
करवाईं	1
करवाए	3
करवाएँ	4
करवाएँगे	2
करवाते	4
करवाना	1
करवाने	13
करवाया	15
करा	4
कराई	6
कराऊँ	1
कराए	2
कराता	1
कराते	5
कराना	1
कराने	11
कराहती	1
कराहते	7
करूँ	59
करूँगा	69
करूँगी	1
करूबी	1
करे	261
करें	439
करेंगी	5
करेंगे	105
करेगा	143
करेगी	6
करो	119
करोगे	16
करोड़	1
कर्ज़ों	1
कर्पुस	1
कल	17
कलाइयों	1
कलाम	142
कलाम-ए-पाक	1
कलाम-ए-मुक़द्दस	134
कव्वों	1
कश-म-कश	2
कशती	2
कश्तियाँ	3
कश्तियों	3
कश्ती	62
कसीर	1
कस्टम	2
कस्दियों	1
कस्बियाँ	2
कस्बियों	2
कस्बी	5
कस्रत	21
कह	112
कहता	55
कहती	13
कहते	73
कहना	28
कहने	92
कहला	1
कहलाऊँ	2
कहलाएँगे	2
कहलाएगा	7
कहलाता	23
कहलाती	6
कहलाते	1
कहलाना	2
कहलाने	3
कहलाया	1
कहा	817
कहाँ	70
कहानत	3
कहानियाँ	1
कहानियों	4
कहानी	2
कहावत	2
कही	7
कहीं	51
कहूँ	7
कहूँगा	5
कहे	18
कहें	18
कहेंगी	1
कहेंगे	12
कहेगा	12
कहेगी	1
कहो	4
कहोगे	2
क़तअन	1
क़त्ल	98
क़त्ल-ओ-ग़ारत	5
क़द	1
क़दम	7
क़दम-ब-क़दम	2
क़दमों	1
क़दर	6
क़दर-ओ-क़ीमत	6
क़दीम	9
क़बल	1
क़बीले	19
क़बीलों	5
क़बूल	79
क़बूलियत	3
क़ब्ज़ा	5
क़ब्ज़े	16
क़ब्र	45
क़ब्रें	2
क़ब्रों	9
क़मीस	2
क़मीसें	1
क़रार	76
क़रीब	92
क़रीबतरीन	1
क़रीबी	2
क़र्ज़	12
क़र्ज़दार	6
क़र्ज़दारों	2
क़र्ज़ा	2
क़लम	6
क़लमबन्द	2
क़वाइद	1
क़वानीन	1
क़वी	6
क़सम	51
क़समों	2
क़स्बा	1
क़हर	1
क़ाइद	1
क़ाइम	110
क़ाइम-ओ-दाइम	1
क़ाइल	13
क़ाज़ी	3
क़ातिल	9
क़ातिलों	3
क़ादिर	4
क़ादिर-ए-मुतलक़	15
क़ाना	4
क़ानून	1
क़ानूनी	1
क़ाफ़िले	1
क़ाबिल	29
क़ाबिल-ए-इस्तेमाल	1
क़ाबिल-ए-एतिमाद	8
क़ाबिल-ए-क़बूल	2
क़ाबिल-ए-तारीफ़	1
क़ाबिल-ए-बर्दाश्त	6
क़ाबिल-ए-रहम	2
क़ाबिल-ए-सज़ा	1
क़ाबिलियत	2
क़ाबील	3
क़ाबू	11
क़ारी	2
क़ासिद	3
क़ासिदों	1
क़ासिर	1
क़ियामत	21
क़िर्मिज़ी	5
क़िलए	9
क़िस्म	87
क़िस्मत	1
क़िस्से-कहानियों	1
क़ीनान	2
क़ीमत	4
क़ीमती	17
क़ीस	1
क़ुद्दूस	16
क़ुद्दूसियत	3
क़ुद्रत	71
क़ुद्रती	2
क़ुब्रुस	5
क़ुम्रियाँ	1
क़ुरआ	7
क़ुर्बान	12
क़ुर्बानगाह	23
क़ुर्बानगाहों	1
क़ुर्बानियाँ	30
क़ुर्बानियों	9
क़ुर्बानी	39
क़ुव्वत	30
क़ुव्वतें	6
क़ुसूर	2
क़ुसूरवार	6
क़ूम	1
क़ै	2
क़ैद	18
क़ैदख़ाने	7
क़ैदख़ानों	1
क़ैदियों	8
क़ैदी	29
क़ैसर	1
क़ैसरिया	15
क़ैसरिया-फ़िलिप्पी	2
क़ोरह	1
क़ोसाम	1
क़ौम	121
क़ौमें	14
क़ौमो	1
क़ौमों	30
क़ौल	2
क़ौस-ए-क़ुज़ह	2
का	2708
काँट-छाँट	2
काँटा	1
काँटेदार	13
काँप	2
काँपते	3
काइनात	13
काइफ़ा	9
काग़ज़	2
काट	16
काटता	3
काटते	6
काटने	3
काटा	2
काटी	1
काटूँ	1
काटें	1
काटेगा	3
काठ	1
कातते	2
कातिब	1
कान	16
काना	1
कानों	14
काफ़ी	38
काम	290
कामिल	24
कामिलियत	6
कामों	45
काम्याब	3
काम्याबी	1
कारीगर	1
कारोबार	8
काल	10
काला	4
काश	6
काश्तकारी	1
कास्टर	1
कि	2737
किए	87
कितना	28
कितनी	48
कितने	19
किताब	25
किताब-ए-हयात	7
किताबें	4
किताबों	2
किन	3
किनायतन	1
किनारा	5
किनारे	32
किनारों	1
किन्ख़रिया	2
किया	954
किरदार	2
किरन	1
किराए	2
किलिकिया	8
किलोग्राम	5
किलोमीटर	8
किस	194
किसान	8
किसी	397
की	4886
कीं	12
कीचड़	1
कीड़ा	3
कीड़े	4
कीड़ों	1
कीना	2
कीनावरी	1
कीलों	2
कुंजियाँ	2
कुंजी	1
कुंवारियाँ	4
कुंवारियों	7
कुंवारी	10
कुंवारे	1
कुआँ	3
कुएँ	2
कुचल	5
कुचलते	1
कुचलवा	1
कुचला	1
कुचले	2
कुछ	867
कुढ़ते	1
कुत्ता	1
कुत्ते	4
कुत्तों	4
कुन्दज़हन	1
कुप्पी	1
कुफ़्र	46
कुबड़ी	1
कुम्हार	3
कुरते	1
कुरिन्थुस	9
कुरेन	6
कुरेनी	1
कुर्नेलियुस	11
कुर्सियाँ	3
कुर्सियों	4
कुर्सी	7
कुल	5
कुलुस्से	1
कुल्हाड़ी	2
कुव्वतों	6
कुशादा	2
कुश्ती	2
कूच	8
कूटता	1
कूड़ा	2
कूड़ा-कर्कट	1
कूद	1
कूदते	1
कूरिनियुस	1
के	6827
केतली	1
कैंसर	1
कैफ़ा	4
कैसा	7
कैसी	7
कैसे	6
को	3922
कोंपल	1
कोंपलें	4
कोइलों	3
कोई	476
कोट	1
कोठड़ी	2
कोड़ा	1
कोड़े	15
कोड़ों	3
कोढ़	10
कोढ़ियों	3
कोने	12
कोनों	5
कोफ़त	1
कोशाँ	6
कोशिश	91
कोशिशों	4
कौंसल	1
कौदा	1
कौन	124
क्या	703
क्यूँ	134
क्यूँकर	14
क्यूँकि	1134
क्रिस्पुस	1
क्रेते	6
क्रेस्केन्स	1
क्लियुपास	1
क्लेमेंस	1
क्लोपास	1
क्लौदिया	1
क्लौदियुस	3
क्वार्तुस	1
खंडरात	1
खचा	1
खजूर	2
खटखटा	2
खटखटाता	2
खटखटाते	4
खटखटाया	1
खड़ा	98
खड़ी	16
खड़े	104
खतरों	3
खरीदें	1
ख़ज़ाना	8
ख़ज़ाने	11
ख़ज़ानों	1
ख़ज़ान्ची	3
ख़त	51
ख़तना	44
ख़तने	4
ख़तरनाक	2
ख़ता	1
ख़ताएँ	1
ख़ताओं	3
ख़तों	5
ख़त्म	62
ख़त्रा	9
ख़त्रे	8
ख़बर	46
ख़बरदार	39
ख़बरें	3
ख़मीर	14
ख़मीरी	1
ख़याल	66
ख़यालात	17
ख़यालों	1
ख़राब	19
ख़रीद	19
ख़रीद-ओ-फ़रोख़्त	3
ख़रीदने	5
ख़रीदा	4
ख़रीदी	2
ख़रीदे	2
ख़रीफ़	1
ख़र्च	4
ख़र्चा	2
ख़लक़	16
ख़लासी	1
ख़लीज	2
ख़लोए	1
ख़वातीन	41
ख़वातीन-ओ-हज़रात	1
ख़सारे	1
ख़स्ताहाल	1
ख़ाक	2
ख़ाकी	4
ख़ातमा	2
ख़ातिर	109
ख़ातून	35
ख़ादिम	48
ख़ादिमा	2
ख़ादिमाओं	1
ख़ादिमो	1
ख़ादिमों	12
ख़ान्दान	13
ख़ामोश	30
ख़ामोशी	4
ख़ारदार	3
ख़ारिज	3
ख़ाला	1
ख़ालिक़	5
ख़ालिस	10
ख़ाली	16
ख़ावन्द	10
ख़ास	39
ख़ासकर	21
ख़िदमत	177
ख़िदमतगार	1
ख़िदमतगुज़ार	1
ख़िदमतें	1
ख़ियुस	1
ख़िलाफ़	84
ख़िलाफ़वरज़ी	12
ख़ुतूत	1
ख़ुद	221
ख़ुद-ब-ख़ुद	5
ख़ुदकुशी	2
ख़ुदग़रज़	3
ख़ुदग़रज़ी	5
ख़ुदपसन्द	1
ख़ुदपसन्दी	1
ख़ुदरौ	17
ख़ुदसर	1
ख़ुदा	264
ख़ुदातरस	24
ख़ुदातरसी	1
ख़ुदावन्द	503
ख़ुदावन्दों	1
ख़ुफ़िया	3
ख़ुराक	13
ख़ुराज़ीन	2
ख़ुलूस	2
ख़ुलूसदिल	1
ख़ुलूसदिली	11
ख़ुश	66
ख़ुशआमदीद	13
ख़ुशक़िसमत	1
ख़ुशख़बरी	130
ख़ुशनसीब	1
ख़ुशहाल	1
ख़ुशामद	2
ख़ुशी	121
ख़ुश्क	5
ख़ुश्की	5
ख़ुश्बू	8
ख़ुश्बूदार	4
ख़ुसूसन	1
ख़ूँरेज़ी	3
ख़ूज़ा	2
ख़ून	83
ख़ूनी	2
ख़ूब	28
ख़ूबसूरत	6
ख़ूबसूरती	1
ख़ूबियों	5
ख़ैमा	5
ख़ैमागाह	2
ख़ैमे	7
ख़ैमों	1
ख़ैर	2
ख़ैरबाद	7
ख़ैरात	9
ख़ोद	2
ख़ौफ़	56
ख़ौफ़ज़दा	1
ख़्वाजासरा	3
ख़्वाब	7
ख़्वाबों	1
ख़्वाह	57
ख़्वाह-म-ख़्वाह	3
ख़्वाहाँ	4
ख़्वाहिश	17
ख़्वाहिशमन्द	4
ख़्वाहिशात	22
ख़्वाहिशों	3
खा	66
खाई	16
खाईं	3
खाऊँ	6
खाऊँगा	4
खाए	12
खाएँ	15
खाएँगे	5
खाएगा	1
खाओ	6
खाओगे	2
खाता	24
खाते	28
खाते-पीते	4
खाद	2
खाना	112
खाने	91
खाने-पीने	12
खानों	5
खाया	20
खाल	1
खालों	1
खास	1
खिड़की	1
खिला	4
खिलाई	4
खिलाईं	2
खिलाए	2
खिलाएँ	2
खिलाता	2
खिलाना	1
खिलाया	6
खिसक	4
खिसका	1
खुदाई	4
खुल	26
खुला	12
खुली	3
खुले	7
खुलेगा	2
खूबियाँ	2
खेत	30
खेतीबाड़ी	1
खेते	2
खेतों	8
खेने	1
खेल	3
खेला	1
खेलों	1
खैंच	6
खैंचा	1
खैंची	1
खो	13
खोई	3
खोए	1
खोज	3
खोजे	1
खोद	3
खोपड़ी	4
खोया	1
खोल	43
खोलता	1
खोलना	1
खोलने	11
खोला	3
खोली	7
खोलीं	1
खोलूँ	1
खोले	3
खोलेगा	1
खोलोगे	1
गंधक	8
गई	294
गईं	39
गए	460
गज़	3
गठड़ियाँ	1
गठों	1
गड़बड़	1
गढ़ा	1
गढ़े	14
गढ़ों	1
गत्समनी	2
गदरीनियों	1
गद्दी	1
गधा	4
गधी	4
गधे	10
गन्दगी	2
गन्दी	4
गन्दुम	9
गन्दे	2
गन्नेसरत	3
गपबाजी	1
गब्बता	1
गया	1002
गयुस	5
गर	1
गरज	3
गरजती	1
गरजते	3
गरजने	2
गरजें	1
गरासा	2
गर्द	7
गर्दन	1
गर्दनकश	1
गर्म	3
गर्मजोशी	2
गर्मियों	3
गर्मी	2
गल	2
गलतिया	6
गलतियो	1
गलने	5
गला	5
गलास	2
गलियों	4
गली	3
गलील	75
गलीली	1
गले	8
गल्ला	1
गल्लाबान	6
गल्लाबानी	5
गल्लियो	4
गल्ले	6
गवर्नर	26
गवाह	36
गवाहियाँ	5
गवाही	125
गवाहों	10
गहरा	4
गहराइयों	3
गहराई	2
गहरी	8
गहरे	3
ग़ज़ब	35
ग़ज़ाला	1
ग़ज़्ज़ा	1
ग़द्दार	2
ग़म	14
ग़मगीन	6
ग़मज़दा	2
ग़रज़	43
ग़रीब	18
ग़रीबों	18
ग़रूर	4
ग़र्क़	2
ग़लत	61
ग़लतियाँ	2
ग़लतियों	2
ग़लती	14
ग़ल्बा	1
ग़ल्ला	1
ग़ाइब	7
ग़ार	1
ग़ारत	1
ग़ारतगर	1
ग़ारों	2
ग़ालिब	38
ग़िज़ा	1
ग़िलाज़त	1
ग़ुरूब	2
ग़ुर्बत	3
ग़ुलाम	68
ग़ुलामी	13
ग़ुलामो	3
ग़ुलामों	10
ग़ुसल	5
ग़ुसीला	1
ग़ुस्सा	13
ग़ुस्से	12
ग़ैरअख़्लाक़ी	1
ग़ैरआबाद	2
ग़ैरइरादी	1
ग़ैरइस्तेमालशुदा	1
ग़ैरईमानदार	9
ग़ैरईमानदारों	13
ग़ैरज़बान	8
ग़ैरज़बानें	13
ग़ैरज़बानों	3
ग़ैरज़रूरी	1
ग़ैरजानिबदार	2
ग़ैरत	9
ग़ैरफ़ानी	3
ग़ैरफ़ित्रती	1
ग़ैरफ़ित्री	1
ग़ैरमामूली	4
ग़ैरमुल्की	4
ग़ैरमुस्तक़िलमिज़ाज	1
ग़ैरमुह्तात	1
ग़ैरमौजूदगी	1
ग़ैरयक़ीनी	1
ग़ैरयहूदियो	2
ग़ैरयहूदियों	68
ग़ैरयहूदी	45
ग़ैरयूनानियों	1
ग़ैरयूनानी	1
ग़ैररुहानी	2
ग़ैरशादीशुदा	7
ग़ैरसेहतमन्द	1
ग़ोल	8
ग़ौर	58
ग़ौर-ओ-ख़ौज़	1
ग़ौर-ओ-फ़िक्र	1
गा	6
गाँओ	28
गाऊँगा	1
गाए	3
गाएँ	1
गाते	1
गाने	1
गाय	1
गाय-बैल	2
गाय-बैलों	1
गारे	1
गाल	4
गालियाँ	4
गालियों	2
गाली	1
गाली-गलोच	2
गाहता	1
गाहने	5
गाहे-ब-गाहे	1
गिद्ध	2
गिन	1
गिना	1
गिने	2
गिर	80
गिरने	3
गिरा	9
गिराई	1
गिराना	1
गिराया	1
गिरिफ़्त	18
