!	551
Bầu	1
Bầy	1
Bậc	2
Bắc	5
Bắt	3
Bằng	1
Bẹt-ga	2
Bẹt-găm	3
Bẹt-xi	1
Bết-lê-hem	8
Bết-phát	3
Bết-sai-đa	2
Bết-xa-tha	1
Bết-xai-đa	5
Bệnh	2
Bị	4
Bọc	1
Bọn	18
Bốn	3
Bồng	1
Bỗng	16
Bờ-la-tu	1
Bởi	1
Bụng	1
Bức	1
Bữa	1
CHÚA	1
Ca	2
Ca-bê-nâm	17
Ca-in	4
Ca-na	4
Ca-na-an	3
Cai-nan	2
Cai-pha	9
Can-đác	1
Canh-đê	1
Cao	12
Cha	345
Chiên	49
Chiếc	2
Chiều	8
Cho	250
Chu-xa	1
Chung	1
Chuyên	1
Chuyển	3
Chuyện	8
Chuẩn	8
Chàng	1
Chào	4
Chân	7
Chèo	1
Chí	11
Chính	39
Chíp	8
Chó	1
Chú	2
Chúa	2543
Chúa—Chúa	1
Chúa—chịu	1
Chúc	2
Chúng	395
Chăn	3
Chưa	11
Chương	1
Chạy	1
Chắc	20
Chẳng	22
Chết	2
Chỉ	40
Chị	43
Chịu	1
Chọn	2
Chống	1
Chồn	2
Chồng	5
Chỗ	2
Chớ	4
Chờ	1
Chợ	1
Chợt	1
Chủ	18
Chứ	1
Chức	1
Chứng	2
Chừng	1
Chữ	1
Co-ban	1
Co-ra	2
Con	488
Cuối	8
Cuộc	3
Cuộn	1
Càng	2
Các	529
Cách	1
Cái	10
Cáp-ba-đốc	2
Cát-bu	1
Câu	6
Cây	13
Còn	158
Có	217
Cô	28
Cô-lô-se	1
Cô-ra-xin	2
Cô-rinh	10
Cô-sam	2
Công	4
Cùng	16
Cũng	74
Cơ	1
Cơ-lê-man	1
Cơ-lê-ô-ba	1
Cơ-lô	1
Cơ-lô-ba	1
Cơ-rít-bu	1
Cơ-rết	7
Cơ-rết-xen	1
Cơ-đốc	1
Cơ-đốc-nhân	1
Cơn	3
Cư	1
Cả	15
Cảm	3
Cảnh	2
Cầu	6
Cậu	12
Cắt	1
Cọt-nây	16
Cỏ	3
Cố	2
Cốt	1
Cổng	5
Của	9
Cứ	6
Cứu	651
Cửa	2
Danh	5
Di	1
Diệt	3
Do	30
Do-thái	398
Dân	68
Dòng	4
Dù	38
Dùng	2
Dĩ	5
Dạ	15
Dạy	3
Dầu	3
Dục	1
Em	6
Em-ma-nu-ên	1
Em-ma-út	2
Ga-ba-tha	1
Ga-la-ti	7
Ga-li-lê	78
Ga-li-ô	4
Ga-ma-liên	3
Ga-xa—con	1
Ga-đa-ren	1
Gai-út	5
Ghi-đê-ôn	1
Ghê-nê-xa-rét	1
Ghê-nê-xa-rết	1
Ghê-ra-sen	3
Ghết-sê-ma-nê	2
Gia	5
Gia-cơ	45
Gia-cốp	29
Gia-rết	2
Gia-sôn	1
Gia-xôn	4
Giai-ru	5
Gian-nai	2
Gian-nét	2
Giao	9
Gie-xê	5
Giu-li-út	3
Giu-lia	1
Giu-nia	1
Giu-đa	59
Giu-đe	1
Giu-đia	47
Giá	1
Giáo	2
Giép-thê	1
Giê-cô-nia	1
Giê-hô-gia-kim	1
Giê-hô-ram	2
Giê-hô-sa-phát	2
Giê-ri-cô	6
Giê-ru-sa-lem	168
Giê-rê-mi	3
Giê-sa-bên	1
Giê-xu	1588
Giê-xu—Ngài	1
Giê-xu—Đấng	1
Giê-xê	1
Gió	3
Gióp	1
Gióp-ba	12
Giô-a-na	2
Giô-a-nan	2
Giô-na	10
Giô-nam	2
Giô-rim	2
Giô-suê	4
Giô-tham	2
Giô-xia	2
Giô-xép	56
Giô-xét	2
Giô-xê	2
Giô-ên	1
Giô-đa	2
Giô-đanh	15
Giúc-tu	3
Giúp	5
Giăm-rê	2
Giăng	203
Giơ	2
Giả	8
Giải	2
Giết	3
Giọng	1
Giỏi	3
Giống	3
Giờ	2
Giữ	1
Giữa	4
Gáp-ri-ên	2
Gát	1
Góc	1
Gô-gô-tha	3
Gô-mô-rơ	4
Gần	6
Gặp	3
Gọi	3
Gốm	1
Gởi	3
Ha-ga	1
Ha-lê-lu-gia	4
Ha-ran	2
Ha-đe	3
Hai	38
Hay	8
Heo	1
Hi	3
Hi-lạp	43
Hi-lạp—nghe	1
Hi-ê-ra-phô	1
Hiển	3
Hiểu	1
Hiện	24
Hoa	2
Hoan	2
Hoà	1
Hoàng	5
Hoặc	8
Huyết	4
Huống	2
Hy-mê-nê	2
Hàng	4
Hành	2
Hãy	427
Hê-bơ-rơ	5
Hê-li	2
Hê-mô	1
Hê-rô-đi-ôn	1
Hê-rô-đia	9
Hê-rốt	69
Hình	10
Hòa	1
Hóa	2
Hôm	41
Hơn	5
Hầu	1
Hắn	26
Hằng	2
Hẳn	3
Hẹt-mê	1
Hẹt-mô-gen	1
Hết	1
Hết-rôn	4
Hễ	10
Hệ	1
Họ	526
Học	1
Hỏa	1
Hồ	1
Hồi	1
Hồng	2
Hội	12
Hột	13
Hỡi	12
Im	2
Khen	1
Khi	370
Khoe	1
Khoác	1
Khoái	1
Khoảng	8
Khuyên	4
Khuôn	1
Khánh	1
Khí	1
Khói	2
Khôn	1
Không	175
Khúc	1
Khăn	1
Khải	1
Khắc	1
Khốn	23
Khởi	2
Ki-ốt	1
Kinh	147
Kiên	1
Kiếm	1
Kê-nan	2
Kìa	9
Kích	1
Kính	17
Kít-rôn	1
Kẻ	63
Kết	1
Kể	1
La	2
La-mã	33
La-méc	2
La-xa	1
La-xa-rơ	24
Lao-đi-xê	7
Lau-đia	4
Li-núc	1
Linh	264
Liền	3
Lo	1
Loài	2
Loại	3
Lu-ca	3
Lu-xi-u	1
Lu-xơ	1
Luôn	4
Luật	33
Luồng	1
Ly	2
Ly-bi	1
Ly-cao-ni	2
Ly-xia	1
Ly-xiaKính	1
Ly-đia	2
Là	3
Làm	26
Lá	1
Láng	1
Lát	3
Lâu	1
Lãnh	2
Lão	1
Lê-vi	17
Lòng	9
Lót	6
Lô-ít	1
Lúa	1
Lúc	161
Lý	5
Lý-sa	1
Lý-trà	6
Lý-đa	5
Lăn	1
Lũ	3
Lưng	1
Lương	2
Lượm	1
Lạ	1
Lại	2
Lạy	61
Lấy	9
Lần	4
Lập	10
Lắm	2
Lặng	1
Lẽ	2
Lều	13
Lễ	13
Lệ	4
Lối	2
Lỗ	2
Lớn	1
Lời	34
Lữ	3
Lựa	1
Lực	1
Ma	9
Ma-ga-đan	1
Ma-góc—để	1
Ma-ha-la-lên	2
Ma-na-en	1
Ma-na-xe	3
Ma-ri	79
Ma-ta-tha	2
Ma-ta-thia	4
Ma-than	2
Ma-thi-ơ	7
Ma-thia	2
Ma-thát	4
Ma-thê	16
Ma-xê-đoan	26
Ma-át	2
Ma-đơ-len	12
Mai	1
Man-chu	1
Man-tơ	1
Mang	6
Mau	1
May	1
Men	7
Mi-chen	2
Mi-lê	1
Mi-ra	1
Mi-đi-an	2
Miền	1
Miễn	1
Miệng	2
Mong	1
Muôn	2
Muông	1
Muối	4
Muốn	5
My-ti-len	2
My-xia	2
Mà	5
Mác	14
Máu	2
Mãi	3
Mê-lia	2
Mê-na	2
Mê-si	4
Mê-sô-bô-ta-mi	2
Mê-tu-sê-la	2
Mê-đi	1
Mên-chi	2
Mên-chi-xê-đéc	16
Mên-ki	2
Mình	2
Món	1
Mô-léc	1
Mô-se	127
Môi	1
Môn	7
Mù	1
Mùa	2
Mùi	1
Mũi	1
Mưa	2
Mười	7
Mạng	2
Mấy	40
Mầy	11
Mắc	1
Mắt	8
Mặc	16
Mặt	6
Mẹ	15
Mệnh	4
Mọi	82
Mỏi	1
Mồ	3
Mỗi	40
Mộ	1
Một	134
Mới	2
Mời	4
Mục	5
Mừng	152
Mừng—tức	1
Mỹ-cảng	1
Mỹ-lệ	2
Na-a-man	1
Na-gai	2
Na-ho	2
Na-hâm	2
Na-in	1
Na-tha-niên	7
Na-than	2
Na-xa-rét	30
Na-xon	1
Na-ách-son	2
Nam	19
Nay	15
Ngay	26
Nghe	24
Nghĩ	1
Nghĩa	7
Ngoài	22
Ngoại	1
Nguyên	1
Nguyền	53
Nguyện	22
Ngài	2644
Ngài—bắt	1
Ngày	40
Ngôi	5
Ngôn	5
Ngươi	44
Ngước	1
Người	447
Ngược	1
Ngải	1
Ngồi	3
Ngục	1
Ngựa	1
Ngực	1
Nhiều	42
Nhiệm	1
Nho	1
Nhà	10
Nhánh	2
Nhân	6
Nhìn	9
Nhóm	2
Như	88
Nhưng	700
Nhất	1
Nhẫn	1
Nhận	1
Nhắc	1
Nhớ	3
Nhờ	39
Những	162
Ni-ca-no	1
Ni-cô-bô-li	1
Ni-cô-la	3
Ni-cô-đem	5
Ni-gie	1
Ni-ni-ve	3
Ni-đu	1
Nim-pha	1
Niềm	1
Nàng	5
Này	1
Náp-ta-li	1
Nát-son	2
Nép-ta-li	2
Nê-a-bô-li	1
Nê-ri	2
Nên	51
Nó	56
Nói	22
Nô-ê	11
Nông	2
Núi	1
Năm	9
Năng	14
Nơ-rêu	1
Nơi	22
Nước	111
Nạc-xi-xúc	1
Nạn	3
Nấu	1
Nầy	27
Nếu	346
Nền	2
Nọc	1
Nữ	1
Orange	5
Pha-nu-ên	1
Pha-ri-xi	112
Phao-lô	294
Phao-lúc	1
Phi-ghê-lu	1
Phi-la-đen-phia	2
Phi-lát	73
Phi-lê-môn	1
Phi-lê-tu	1
Phi-líp	48
Phi-lô-lô-gúc	1
Phi-ri-gi	3
Phia-rơ	237
Pho-tu-na	1
Phá	1
Phái	1
Phép	2
Phê-bê	1
Phê-léc	2
Phê-lít	13
Phê-ni-xi	4
Phê-rê	4
Phía	2
Phòng	1
Phúc	29
Phơ-lê-gôn	1
Phương	3
Phượng	2
Phải	37
Phần	4
Phết-tu	21
Phố	1
Qua	55
Quan	4
Quanh	3
Quay	2
Qui	1
Qui-ri-niu	1
Quyền	8
Quà	2
Quá	3
Quán	1
Quát-tu	1
Quân	1
Quê	1
Quên	1
Quí	2
Quăng	1
Quả	1
Quần	8
Quỉ	8
Quốc	2
Ra	4
Ra-bi	2
Ra-bô-ni	1
Ra-chên	1
Ra-háp	3
Ra-ma	1
Ram	2
Rao	1
Ri-bút	1
Riêng	1
Ru-bên	1
Ru-phu	2
Ru-tơ	1
Ru-xi-la	1
Ruộng	3
Rê-be-ca	2
Rê-gum	1
Rê-phan	1
Rê-xa	2
Rêu	2
Rô-bô-am	2
Rô-đa	1
Rõ	1
Răn	1
Rơi	1
Rương	2
Rượu	4
Rất	3
Rỉ	1
Rốt	1
Rồi	243
Rời	3
Sa-bát	58
Sa-mu-ên	3
Sa-mô-trác	1
Sa-ra	5
Sa-rôn	1
Sa-tăng	43
Sam-sôn	1
San	3
Sanh-môn	2
Sao	29
Sau	260
Sau-lơ	45
Sem	2
Si-nai	4
Sinh	1
So	1
Suốt	4
Sách	2
Sáng	18
Sát-tiên	2
Sáu	4
Sét	1
Sê-a-tiên	2
Sê-chem	2
Sê-la	2
Sóng	2
Sô-lô-môn	13
Sô-si-ba-tơ	1
Sư	1
Sạt-đi	2
Sấm	2
Sẽ	14
Sết	2
Sọ	4
Số	7
Sống	3
Sốt-then	2
Sở	5
Sợ	1
Sứ	3
Sức	1
Sững	2
Sự	29
Ta	420
Ta-bi-tha	5
Ta-li-tha	1
Ta-ma	1
Tai	1
Tao	2
Tay	2
Tha-đê	2
Theo	3
Thi	4
Thi-a-ti-rơ	4
Thi-ô-phi-lơ	1
Thiên	37
Thiếu	3
Thà	3
Thành	14
Thánh	444
Tháo	3
Thân	11
Thê-ra	2
Thê-ô-phi-lơ	1
Thêu-đa	1
Thì	4
Thình	2
Thô-ma	14
Thôi	16
Thông	1
Thù	1
Thúc	1
Thăm	1
Thư	4
Thưa	197
Thượng	1789
Thả	1
Thất	3
Thấy	12
Thần	10
Thầy	70
Thập	3
Thật	49
Thằng	3
Thẳng	1
Thế	696
Thế—Tin	1
Thềm	1
Thể	1
Thỉnh	1
Thị	1
Thịt	1
Thống	3
Thời	5
Thợ	4
Thức	2
Thực	1
Ti-bê-ri	1
Ti-bê-ri-át	2
Ti-chi-cơ	4
Ti-mê	1
Ti-mô-thê	36
Ti-môn	1
Ti-ra-nu	1
Tia	13
Tin	153
Tinh	2
Tiên	3
Tiếng	14
Tiếp	3
Tiền	2
Tiểu	13
Tiệc	2
Toàn	18
Toán	3
Tri-phê-na	1
Tri-phô-sa	1
Trong	183
Trung	1
Trái	17
Tránh	4
Trên	19
Trí	4
Trò	3
Trói	1
Trô-phi-mu	1
Trô-phi-múc	2
Trô-ách	7
Trông	5
Trăng	1
Trưa	1
Trước	76
Trưởng	8
Trọn	2
Trời	125
Trợ	4
Tung	2
Tuy	51
Tuần	3
Ty-chi-cơ	1
Tà	2
Tàu	1
Tác	1
Tám	3
Tâu	3
Tây	7
Tây-ban-nha	2
Tê-pha-na	3
Tê-sa-lô-ni-ca	9
Tên	8
Tìm	4
Tình	16
Tín	3
Tít	26
Tít—anh	1
Tóc	1
Tóm	2
Tô-lê-mai	2
Tôi	491
Tư	3
Tường	2
Tưởng	1
Tượng	1
Tại	76
Tạm	1
Tạo	2
Tạt-xơ	5
Tảng	5
Tất	56
Tẹt-tu	1
Tẹt-tu-lu	2
Tể	1
Tỉnh	3
Tối	6
Tốt	3
Tổ	7
Tội	19
Tới	1
Tụi	2
Tức	5
Từ	49
Tự	2
U-ba-núc	1
U-ri	1
U-xia	2
Uy	1
Vinh	6
Viên	22
Việc	21
Vua	52
Và	42
Vài	10
Vàng	2
Vào	30
Vách	1
Vâng	1
Vì	298
Vô	1
Vương	1
Vượt	35
Vải	1
Vấn	1
Vật	1
Vậy	36
Vẻ	2
Về	9
Vị	4
Với	4
Vợ	3
Vừa	14
Vực	1
Xa-cha-ri	22
Xa-chê	4
Xa-la-mi	1
Xa-lem	2
Xa-lim	1
Xa-lô-mê	2
Xa-ma-ri	26
Xa-mô	1
Xa-phi-ra	3
Xa-rép-ta	1
Xa-đu-xê	17
Xa-đốc	2
Xanh-môn	3
Xem	9
Xen-cơ-ria	1
Xen-cơ-rê	1
Xi-kha	1
Xi-la	28
Xi-li-xi	1
Xi-lôm	4
Xi-miệc-nơ	2
Xi-mê-ôn	11
Xi-môn	83
Xi-ra-qui	1
Xi-ren	2
Xi-xi-li	5
Xi-ôn	2
Xi-đôn	12
Xia-tít	1
Xin	71
Xinh-ty-chê	1
Xiềng	1
Xong	7
Xu-gia-na	1
Xy-li-xi	2
Xy-ren	5
Xy-ri	12
Xác	5
Xét	14
Xê-bu-lôn	3
Xê-bê-đê	10
Xê-cung-đu	1
Xê-lêu-xia	1
Xê-lốt	2
Xê-mên	2
Xê-na	1
Xê-pha	2
Xê-ra	1
Xê-ru-ba-bên	4
Xê-rúc	2
Xê-va	1
Xê-xa	26
Xê-xa-rê	23
Xô-ba-tơ	1
Xô-đôm	9
Xưa	3
Xạt-đi	1
Xấu	1
Xẹt-gu	1
Xế	1
Xử	14
Y	1
Y-cô-ni	7
Y-li-ri-cum	1
Y-sác	22
Y-xa-ca	1
Y-đu-mia	1
Yêu	5
Yêu-tích	3
ai	679
ai—Ngài	2
ai—về	1
am	2
an	105
anh	2136
ao	12
ba	150
ba-by-lôn	1
bai	1
ban	177
banh	2
bao	128
bay	19
be	1
beo	1
bi	1
binh	7
binh-sĩ	1
biến	69
biếng	6
biết	827
biếu	8
biển	59
biểu	6
biện	10
biệt	35
buôn	14
buông	5
buồm	6
buồn	72
buổi	18
buộc	33
bà	224
bài	15
bàn	96
bào	15
bày	62
bá	2
bác	12
bái	28
bám	1
bán	38
báng	1
bánh	115
báo	46
báp-têm	93
báu	20
bây	74
bã	16
bãi	12
bão	6
bè	6
bé	49
bén	8
béo	1
bét	1
bê	1
bên	145
bênh	12
bêu	11
bì	56
bình	107
bí	20
bích	4
bò	26
bó	5
bóc—đều	1
bói	1
bón	2
bóng	26
bóp	3
bô	31
bôi	1
bông	10
bù	1
bùn	5
bùng	1
bú	4
bút	1
băn	3
băng	16
bơi	4
bưng	1
bước	65
bạ	6
bạc	33
bạch	3
bại	31
bạn	186
bạo	23
bả	1
bản	23
bảng	8
bảo	818
bảy	96
bấp	1
bất	66
bấy	10
bầu	25
bầy	26
bẩn	25
bẩy	2
bẫy	20
bậc	15
bận	8
bật	3
bậy	10
bậy—những	1
bắt	199
bằng	314
bặt	2
bẹp	1
bẻ	20
bế	1
bến	2
bề	14
bền	10
bể	2
bệ	3
bệnh	92
bỉ	2
bị	724
bịa	5
bịch	1
bịp	1
bịt	7
bịu	1
bọ	5
bọc	6
bọn	50
bọt	4
bỏ	202
bỏng	1
bố	19
bốc	5
bối	5
bốn	83
bồ	10
bồi	1
bồng	1
bổ	3
bổn	4
bổng	2
bỗng	11
bộ	28
bội	8
bột	8
bớt	4
bờ	50
bởi	13
bợ	1
bợn	1
bụa	1
bụi	23
bụng	15
bức	21
bứng	3
bứt	2
bừa	4
bửu	7
bữa	34
bực	8
ca	70
cai	42
cam	11
can	16
canh	23
cao	140
cau	1
cay	4
cha	149
chai	5
chay	3
che	37
chen	6
chi	43
chia	38
chim	31
chiêm	3
chiên	65
chiêu	1
chiếc	16
chiếm	7
chiến	56
chiếu	35
chiều	28
chiều—khi	1
cho	2592
choàng	5
choán	1
choạng	1
chua	2
chui	3
chung	96
chuyên	18
chuyến	6
chuyển	18
chuyển—đều	1
chuyện	176
chuông	1
chuẩn	58
chuốc	3
chuộc	17
chuộng	5
chà	4
chài	1
chàng	1
chào	73
chán	1
chánh	2
cháu	35
cháy	25
châm	1
chân	184
châu	5
chè	3
chèn	3
chèo	5
chém	14
chén	20
chép	16
chê	11
chìa	8
chìm	6
chí	1
chích	2
chín	20
chính	172
chó	9
chóa	1
chóc	11
chói	12
chóng	5
chót	7
chôn	36
chông	1
chõng	1
chùm	1
chú	26
chúa	18
chúc	30
chúng	1938
chúng—tức	1
chút	18
chăm	45
chăn	43
chăng	13
chơi	8
chư	1
chưa	166
chưng	1
chương	13
chước	3
chướng	2
chưởi	2
chạy	66
chải	1
chảy	3
chấm	15
chấp	56
chất	22
chấu	2
chầm	1
chần	2
chậm	7
chận	14
chập	3
chật	2
chậu	5
chắc	86
chắn	30
chằng	1
chẳng	191
chặn	2
chặt	16
chế	26
chết	525
chết—Ngài	1
chết—vì	1
chết—để	1
chỉ	357
chỉnh	5
chị	1714
chịu	292
chọc	4
chọi	3
chọn	113
chỏa	1
chốc	6
chối	42
chốn	7
chống	93
chồn	1
chồng	70
chỗ	98
chớ	24
chớp	9
chờ	64
chờn	1
chở	6
chợ	14
chợt	5
chục	12
chụm	6
chủ	153
chủng	2
chứ	70
chứa	20
chức	22
chứng	230
chừng	28
chửi	5
chữ	10
chữa	102
chực	2
co	2
coi	12
con	1824
cong	1
con—lao	1
cu	1
cum	1
cung	10
cuối	40
cuốn	15
cuồng	4
cuộc	74
cuộn	14
cà	1
càng	75
cành	2
cào	5
cày	3
cá	53
các	2386
cách	249
cái	260
cám	26
cáng	5
cánh	9
cáo	93
cát	5
câm	10
cân	8
câu	52
cây	115
cãi	32
còn	546
còng	1
có	1857
có—ai	1
cô	90
côi	2
công	253
cõi	4
cùi	9
cùm	1
cùng	531
cúi	16
cúng	11
cút	1
căm	1
căn	17
căng	10
cũ	46
cũng	943
cũ—men	1
cơ	19
cơn	47
cư	37
cưa	1
cưới	25
cướp	27
cười	13
cường	1
cưỡng	3
cạm	5
cạn	6
cạnh	23
cạo	5
cạp	5
cả	502
cải	30
cảm	79
cản	18
cảng	5
cảnh	58
cấm	26
cấp	26
cất	29
cầm	92
cần	131
cầu	247
cẩm	2
cẩn	26
cận	6
cập	11
cậu	39
cậy	22
cắn	8
cắp	25
cắt	65
cằn	2
cặp	2
cọ	1
cọc	1
cọng	4
cỏ	29
cố	66
cối	6
cốp	3
cốt	3
cồm	1
cồn	1
cổ	10
cổng	20
cộc	2
cộng	5
cột	11
cớ	12
cờ	2
cởi	7
cỡ	1
cỡi	25
cỡi—con	1
cụ	1
của	2189
củi	1
cứ	75
cứng	12
cứu	199
cừu	4
cử	10
cửa	73
cữ	26
cự	2
cực	6
da	16
danh	128
di	5
dinh	17
diêm	8
diếm	2
diễm	1
diễn	17
diện	40
diệt	65
diệu	17
do	221
do-thái	4
doanh	7
du	3
dung	6
duy	25
duyên	1
dài	25
dàng	6
dành	73
dào	3
dám	49
dáng	1
dáy	4
dâm	16
dân	625
dâng	116
dâu	17
dây	8
dã	3
dãi	3
dèm	1
dép	7
dê	8
dính	2
dò	10
dòng	34
dõi	23
dù	91
dùng	210
dĩ	14
dĩa	5
dũng	6
dơ	36
dư	15
dương	56
dưới	114
dưỡng	3
dược	4
dạ	7
dại	53
dạn	30
dạng	13
dạo	4
dạt	3
dạy	436
dả	4
dấu	101
dần	8
dầu	25
dầy	1
dẫm	7
dẫn	93
dẫy	20
dập	5
dật	2
dậy	98
dắt	26
dặm	3
dặn	59
dẹp	6
dể	2
dễ	17
dệt	1
dị	33
dịch	4
dịp	17
dịu	4
dọa	6
dọc	13
dọn	18
dốc	1
dối	66
dối—chỗ	1
dốt	3
dồi	3
dỗ	163
dội	11
dội—cơn	1
dột	10
dời	7
dở	1
dụ	10
dục	56
dụng	36
dứt	19
dứt—anh	1
dừng	10
dữ	25
dự	99
dựa	8
dựng	67
e	10
em	1854
em—hoặc	1
em—hãy	1
em—không	1
em—trừ	1
gai	25
ganh	18
gao	2
gay	2
ghen	3
ghi	40
ghiếc	2
ghiền	1
ghé	17
ghét	57
ghê	7
ghẻ	3
ghế	9
ghề	1
gia	144
giam	23
gian	297
gian—cặn	1
gian—giống	1
gian—đến	1
giao	160
gieo	36
già	6
giàn	1
giành	2
giàu	75
giày	7
giá	55
giám	3
gián	2
giáng	6
giáo	95
giáp	1
giá—làm	1
giây	3
giã	21
giãy	1
giê-xu	2
gió	42
giông	1
giùm	6
giúp	181
giũ	1
giơ	17
giương	5
giường	11
giả	89
giải	142
giảm	1
giảng	221
giấc	5
giấm	6
giấu	43
giấy	8
giận	52
giận—là	1
giật	4
giặc	8
giặt	3
giếm	2
giếng	7
giết	196
giềng	23
giễu	13
giọng	1
giọt	2
giỏ	13
giỏi	10
giống	221
giới	121
giờ	326
giụa	1
giục	23
giụm	2
giữ	154
giữa	122
giựt	1
go	2
gom	12
goá	1
gà	15
gài	9
gào	4
gàu	1
gác	28
gái	61
gánh	20
gáy	13
gây	69
gãy	8
gì	659
gìn	4
gì—tôi	1
góa	26
góc	12
gói	1
góp	6
gông	1
gõ	8
gươm	33
gương	28
gượng	1
gạn	2
gạo	1
gạt	72
gả	9
gấp	9
gấu	1
gầm	2
gần	124
gẫm	5
gậm	1
gậy	14
gắn	3
gắng	39
gắp	1
gắt	2
gằn	1
gặp	170
gặt	34
gọi	223
gọi—dù	1
gốc	28
gối	11
gốm	3
gồ	1
gồm	18
gổ	2
gỗ	13
gỗ—là	1
gộc	5
gội	1
gớm	4
gởi	64
gỡ	7
gợi	3
gục	5
hai	382
ham	19
hang	11
hao	1
hay	198
heo	18
heo—khoảng	1
hi	112
hiến	23
hiếu	7
hiềm	1
hiền	5
hiểm	12
hiển	140
hiểu	192
hiểu—Lúc	1
hiện	195
hiệp	14
hiệu	24
hiệu—những	1
hoa	31
hoan	4
hoang	32
hoà	5
hoài	8
hoàn	84
hoàng	26
hoán	1
hoãn	2
hoạch	6
hoại	6
hoạn	3
hoạt	4
hoảng	22
hoặc	125
hung	6
huy	26
huyên	1
huyết	57
huyền	4
huyệt	5
huấn	4
huệ	4
huống	7
hà	3
hài	17
hàng	24
hành	127
hào	7
hái	20
hán	1
hát	19
hân	3
hãi	18
hãm	3
hãnh	17
hãy	583
hèn	11
héo	8
hét	10
hình	72
hò	1
hòa	131
hòn	10
hóa	59
hô	10
hôi	2
hôm	73
hôn	39
hông	8
hùa	2
hùng	8
hút	1
hăm	2
hăng	9
hơi	12
hơn	278
hơn—trên	1
hư	16
hương	30
hướng	39
hưởng	46
hạ	26
hạch	13
hại	69
hạn	18
hạng	1
hạnh	10
hạt	6
hả	2
hải	9
hảo	5
hấp	2
hất	4
hầm	1
hầu	39
hận	22
hậu	3
hắn	78
hằng	18
hẳn	14
hặc	1
hẹp	3
hẻm	1
hẻo	3
hết	227
hề	69
hễ	32
hệ	19
họ	1551
họa	5
học	61
họp	95
họ—hai	1
họ—rằng	1
hỏa	18
hỏi	354
hỏng	9
hố	13
hốc	3
hối	23
hốt	14
hồ	65
hồi	3
hồn	34
hồng	5
hổ	32
hổng	1
hỗn	4
hộ	5
hộc	2
hội	222
hộp	12
hột	54
hớn	16
hớt	2
hời	1
hở	16
hỡi	2
hợp	34
hợt	1
hục	1
hủy	34
hứa	115
hừng	2
hữu	178
hực	2
im	17
inh	1
khai	30
khan	2
khe	1
khen	26
khi	848
khinh	5
khiêm	17
khiêng	8
khiếm	1
khiến	192
khiếp	9
khiết	10
khiếu	3
khiển	3
kho	7
khoan	4
khoang	26
khoe	64
khom	1
khoá	2
khoác	3
khoăn	2
khoăn—Ta	1
khoảng	48
khoẻ	5
khu	6
khung	1
khuya	2
khuyên	47
khuyến	8
khuyết	4
khuôn	3
khuất	15
khá	13
khác	494
khách	31
khác—Đấng	1
